,id_all,id,id_original,year,month,date,ymonth,Headline,paper,wcount,us,chn,kor,nkor,Asahi,Yomiuri,jijistartdate,jijiymonth,prneg_us,prneg_chn,prneg_sko,prneg_nko,prpos_us,prpos_chn,prpos_sko,prpos_nko,train_us,train_chn,train_sko,train_nko,cdneg_us,cdneg_chn,cdneg_sko,cdneg_nko,cdpos_us,cdpos_chn,cdpos_sko,cdpos_nko,cdneg_us2,cdneg_chn2,cdneg_sko2,cdneg_nko2,cdpos_us2,cdpos_chn2,cdpos_sko2,cdpos_nko2,Both,Asahi_w,Yomiuri_w,Both_w,logitpr_neg,rfpr_neg,logitpr_pos,rfpr_pos
1030,42455,20315,5250,1998,2,13,199802,日米韓、防衛協議を強化　朝鮮半島有事の役割分担具体化へ,A,986.0,1,0,1,1,1,0,13,199803,,,,0.5,,,,0.0,0,0,0,1,,,,1.0,,,,0.0,,,,1.0,,,,0.0,0.444444444444,986.0,0.0,438.222222222,1.24156558437e-05,0.00244,0.0327657373835,0.22788
1031,42508,20341,5288,1998,2,19,199802,ＫＣＩＡの組織的犯行　極秘内部文書で判明　金大中氏拉致事件,A,721.0,0,0,1,0,1,0,13,199803,,,0.75,,,,0.0,,0,0,1,0,,,1.0,,,,0.0,,,,1.0,,,,0.0,,0.444444444444,721.0,0.0,320.444444444,0.658856632072,0.588,0.0172977140249,0.0278
1032,42557,22189,6998,1998,2,25,199802,金大中・韓国大統領きょう就任 ,Y,549.0,0,0,1,0,0,1,13,199803,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,549.0,305.0,0.0035962394835,0.00412,0.048820939134,0.01726
1033,42563,20370,5330,1998,2,25,199802,「和合」政権に心開く時　金大中氏の韓国大統領就任で　若宮啓文,A,1632.0,0,0,1,0,1,0,13,199803,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,1632.0,0.0,725.333333333,0.00101745735585,0.00376,0.0212895921708,0.023292
1034,42564,20371,5331,1998,2,25,199802,金大中氏、きょう就任　韓国大統領,A,537.0,0,0,1,0,1,0,13,199803,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,537.0,0.0,238.666666667,0.000914671572438,0.00408,0.0352414074895,0.014948
1035,42573,20374,5336,1998,2,26,199802,金鍾泌氏の首相承認国会開けず　野党のハンナラ党が欠席戦術　韓国,A,433.0,0,0,1,0,1,0,13,199803,,,0.25,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,433.0,0.0,192.444444444,0.00017569802652,0.01032,0.00301199578773,0.004472
1036,42614,20396,5366,1998,3,2,199803,日本、韓国に２－１　雪の中６万人　サッカー・ダイナスティ杯,A,509.0,0,0,1,0,1,0,13,199803,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,509.0,0.0,226.222222222,0.00391829380896,0.0345,0.00376088370316,0.002448
1037,42625,20402,5374,1998,3,3,199803,金鍾泌氏、首相代理に　金大中・韓国大統領、きょう組閣めざす,A,1327.0,0,0,1,0,1,0,13,199803,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1327.0,0.0,589.777777778,0.000191509643106,0.00426,0.0195544746572,0.119864
1038,42679,22249,7120,1998,3,10,199803,米軍の日韓駐留不可欠　南北交流、積極的に　金大中韓国大統領が読売新聞と会見 ,Y,1531.0,1,0,1,1,0,1,13,199803,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,1531.0,850.555555556,0.00133665618796,0.0193,0.433774717844,0.17072
1039,42803,22312,7237,1998,3,22,199803,日韓関係強化に意欲　金大中大統領、小渕外相に表明　来月にも漁業交渉再開 ,Y,1139.0,0,0,1,0,0,1,13,199804,,,0.0,,,,0.5,,0,0,1,0,,,0.0,,,,1.0,,,,0.0,,,,1.0,,0.555555555556,0.0,1139.0,632.777777778,0.076879310728,0.0816,0.606014528524,0.612304
1040,42810,20495,5505,1998,3,22,199803,天皇訪韓実現めざす　韓国大統領、小渕外相と会談し表明　Ｗ杯向け,A,908.0,0,0,1,0,1,0,13,199804,,,0.0,,,,0.5,,0,0,1,0,,,0.0,,,,1.0,,,,0.0,,,,1.0,,0.444444444444,908.0,0.0,403.555555556,0.000220644305332,0.00298,0.573520218735,0.613856
1041,42927,22376,7371,1998,4,3,199804,日韓首脳会談　「歴史認識、肯定面を評価」　新関係で金大統領が表明 ,Y,816.0,0,0,1,0,0,1,10,199804,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,816.0,453.333333333,0.000110732771772,0.01452,0.531622546717,0.194548
1042,42937,20557,5592,1998,4,3,199804,日韓パートナーシップ策定に合意　金大統領、今秋にも訪日　首脳会談,A,1112.0,0,0,1,0,1,0,10,199804,,,0.0,,,,1.0,,0,0,1,0,,,0.0,,,,1.0,,,,0.0,,,,1.0,,0.444444444444,1112.0,0.0,494.222222222,0.000138126592225,0.00154,0.628784326192,0.55306
1043,42956,22392,7398,1998,4,5,199804,北朝鮮、南北対話を提案　１１日、北京で次官級　３年９か月ぶりの開催 ,Y,449.0,0,0,1,1,0,1,10,199804,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,449.0,249.444444444,5.97914829322e-05,0.02048,0.189460230939,0.147848
1044,42963,20569,5608,1998,4,5,199804,北朝鮮が次官級の南北会談提案　韓国受け入れへ　北京で１１日,A,497.0,0,0,1,1,1,0,10,199804,,,,0.0,,,,0.5,0,0,0,1,,,,0.0,,,,1.0,,,,0.0,,,,1.0,0.444444444444,497.0,0.0,220.888888889,0.000285496678058,0.02164,0.0359674054828,0.144668
1045,43023,22424,7470,1998,4,12,199804,「離散家族」協議に柔軟　北朝鮮が韓国側に示唆　次官級会談、北京で開始 ,Y,467.0,0,0,1,1,0,1,10,199805,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,467.0,259.444444444,0.005845867558,0.04658,0.0357719284368,0.188712
1046,43026,20600,5654,1998,4,12,199804,当局者が次官級会談　「離散家族」問題、前向きに　南北朝鮮,A,1681.0,0,0,1,1,1,0,10,199805,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1681.0,0.0,747.111111111,0.0156881923821,0.031,0.093915778286,0.13514
1047,43163,22493,7623,1998,4,27,199804,周辺事態で政府が基本見解　「極東」と「極東周辺」対象　朝鮮半島、台湾海峡も ,Y,1241.0,0,0,1,1,0,1,10,199805,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1241.0,689.444444444,0.0150926734374,0.061,0.00842062504232,0.043848
1048,43194,22508,7654,1998,4,30,199804,金大中韓国大統領　日韓の過去清算へ意欲　秋の訪日時、天皇訪韓含め道筋 ,Y,759.0,0,0,1,0,0,1,10,199805,,,0.0,,,,0.75,,0,0,1,0,,,0.0,,,,1.0,,,,0.0,,,,1.0,,0.555555555556,0.0,759.0,421.666666667,8.55052373732e-05,0.00338,0.552040293979,0.562208
1049,43201,20690,5780,1998,4,30,199804,就任後２カ月の苦労、反独裁の２０年しのぐ　金大中・韓国大統領,A,396.0,0,0,1,0,1,0,10,199805,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,396.0,0.0,176.0,0.0467413019096,0.17492,0.0361099000876,0.036364
1050,43202,20691,5781,1998,4,30,199804,「秋の訪日時過去清算」　日本文化開放に自信　韓国大統領,A,729.0,0,0,1,0,1,0,10,199805,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,729.0,0.0,324.0,0.0139538995993,0.04682,0.0819719129544,0.070064
1051,43277,22548,7743,1998,5,9,199805,巨大太陽光発電所計画　日照長い砂漠を活用　日韓など８か国、秋から事業化調査 ,Y,760.0,0,0,1,0,0,1,8,199806,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,760.0,422.222222222,0.00781298670849,0.03834,0.193728793047,0.136048
1052,43768,22799,8168,1998,6,23,199806,韓国領海に北朝鮮の？潜水艦　軍港に曳航、係留 ,Y,260.0,0,0,1,1,0,1,11,199807,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,260.0,144.444444444,0.0609523372726,0.12378,0.0124500486573,0.000716
1053,43778,22804,8177,1998,6,24,199806,北朝鮮潜水艇、えい航中に沈没　韓国軍が引き揚げ作業 ,Y,442.0,0,0,1,1,0,1,11,199807,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,442.0,245.555555556,0.12924662762,0.25466,0.00787253956483,0.006136
1054,43779,22805,8178,1998,6,24,199806,韓国沖潜水艇事件　「訓練中に遭難」　北朝鮮が発表 ,Y,250.0,0,0,1,1,0,1,11,199807,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,250.0,138.888888889,0.0148425295122,0.09448,0.00505460097327,0.006936
1055,43802,22817,8200,1998,6,26,199806,韓国沖北朝鮮潜水艇事件　潜水艇を引き揚げ ,Y,356.0,0,0,1,1,0,1,11,199807,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,356.0,197.777777778,0.160301287826,0.10116,0.00717801580285,0.000336
1056,43804,20986,6138,1998,6,26,199806,北朝鮮潜水艇内部の調査開始　韓国、板門店での将官級会談要求へ,A,686.0,0,0,1,1,1,0,11,199807,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,686.0,0.0,304.888888889,0.0448311910312,0.13934,0.0230257916837,0.039364
1057,43837,22833,8233,1998,6,30,199806,韓国、日本近海であすから操業規制を再開　日韓漁業交渉を促進 ,Y,604.0,0,0,1,0,0,1,11,199807,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,604.0,335.555555556,0.191072461252,0.23222,0.0917295294288,0.05362
1058,43892,21031,6194,1998,7,5,199807,慰安婦償い金支給中断　韓国から拒否通告　アジア女性基金,A,1817.0,0,0,1,0,1,0,10,199807,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1817.0,0.0,807.555555556,0.0962574602742,0.18816,0.020443839852,0.044892
1059,43896,22864,8297,1998,7,6,199807,元慰安婦に療養所　韓国の償い金反発でアジア女性基金が検討 ,Y,709.0,0,0,1,0,0,1,10,199807,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,709.0,393.888888889,0.0837727298079,0.13722,0.0325321371409,0.050524
1060,43953,22895,8359,1998,7,12,199807,ＫＥＤＯ会合　軽水炉費用で原則合意　日韓以外の負担部分、米「確保に責任」 ,Y,656.0,1,0,1,0,0,1,10,199808,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,656.0,364.444444444,2.41856164693e-05,0.00282,0.120393504421,0.1373
1061,44179,21166,27,1998,8,4,199808,分断の地に野鳥は憩う　朝鮮半島の非武装地帯,A,154.0,0,0,1,1,1,0,7,199808,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,154.0,0.0,68.4444444444,0.0345418130036,0.0662,0.0578794435298,0.06146
1062,44186,23017,67,1998,8,5,199808,韓国、朴外相を更迭　ロシアとの摩擦で責任　後任に洪淳瑛氏 ,Y,738.0,0,0,1,0,0,1,7,199808,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,738.0,410.0,0.0422264417189,0.08982,0.00844748364565,0.004504
1063,44206,21178,41,1998,8,6,199808,大韓航空機スピン、２０人けが　邦人４人も　韓国・金浦空港,A,707.0,0,0,1,0,1,0,7,199808,,,1.0,,,,0.0,,0,0,1,0,,,1.0,,,,0.0,,,,1.0,,,,0.0,,0.444444444444,707.0,0.0,314.222222222,0.947596071875,0.5669,0.00370648469253,7.2e-05
1064,44488,23173,358,1998,9,2,199809,北朝鮮のミサイル問題　日韓実務者会議の早急設置で合意 ,Y,230.0,0,0,1,1,0,1,10,199809,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,230.0,127.777777778,0.000784742516353,0.00932,0.110677144289,0.084352
1065,44530,23199,399,1998,9,5,199809,北朝鮮ミサイル発射に対処　日米韓外相会談、日米も開催合意 ,Y,225.0,1,0,1,1,0,1,10,199809,,,0.0,,,,0.25,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,225.0,125.0,1.12448699535e-05,0.0138,0.0557144023943,0.080348
1066,44652,21393,299,1998,9,17,199809,２０世紀の終わりに勇気あるおわびを　大統領訪日前に韓国大使が要請,A,583.0,0,0,1,0,1,0,10,199810,,,0.25,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,583.0,0.0,259.111111111,0.00236127557886,0.03332,0.038543214228,0.048644
1067,44738,23303,595,1998,9,25,199809,日韓新漁業協定が決着　暫定水域歩み寄り、２年４か月ぶり　大統領来日で仮調印 ,Y,1070.0,0,0,1,0,0,1,10,199810,,,0.0,,,,0.75,,0,0,1,0,,,0.0,,,,1.0,,,,0.0,,,,1.0,,0.555555555556,0.0,1070.0,594.444444444,0.00870364770709,0.07194,0.61767516841,0.613376
1068,44748,21441,357,1998,9,25,199809,日韓新漁業協定で基本合意　竹島には暫定水域、共同で資源管理,A,1086.0,0,0,1,0,1,0,10,199810,,,0.0,,,,0.5,,0,0,1,0,,,0.0,,,,1.0,,,,0.0,,,,1.0,,0.444444444444,1086.0,0.0,482.666666667,0.115705141053,0.12392,0.706512990368,0.617696
1069,44816,21477,400,1998,10,1,199810,日韓「信頼・協力の時代に」　訪日控え、金大中韓国大統領語る ,A,892.0,0,0,1,0,1,0,9,199810,,,0.0,,,,1.0,,0,0,1,0,,,0.0,,,,1.0,,,,0.0,,,,1.0,,0.444444444444,892.0,0.0,396.444444444,0.0038516706283,0.04544,0.682780822717,0.616452
1070,44819,23342,671,1998,10,2,199810,安保対話や首脳交流　日韓「行動計画」の全容判明 ,Y,348.0,0,0,1,0,0,1,9,199810,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,348.0,193.333333333,0.000317346738918,0.0365,0.606322567582,0.221632
1071,44852,21494,420,1998,10,4,199810,ふたつの過去　清算へ試される努力（金大中大統領来日：上）,A,1531.0,0,0,1,0,1,0,9,199810,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,1531.0,0.0,680.444444444,0.00189465076453,0.00652,0.135019339332,0.098392
1072,44853,21495,421,1998,10,4,199810,六者協議、提案へ　小渕恵三首相、日韓首脳会談で　北朝鮮政策,A,652.0,0,0,1,1,1,0,9,199810,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,652.0,0.0,289.777777778,6.12553083781e-05,0.01336,0.0207585498805,0.07168
1073,44867,21501,429,1998,10,6,199810,金大中大統領あす来日　歴史問題に区切り,A,712.0,0,0,1,0,1,0,9,199810,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,712.0,0.0,316.444444444,0.0086354110903,0.02136,0.0197720945534,0.01312
1074,44873,23367,735,1998,10,7,199810,「韓国国民におわび」明記　日韓共同宣言案の全文明らかに　高次元の関係構築 ,Y,1293.0,0,0,1,0,0,1,9,199810,,,0.0,,,,0.25,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,1293.0,718.333333333,0.00163542822677,0.0287,0.142220036887,0.078704
1075,44881,21508,437,1998,10,7,199810,「韓国国民に損害と苦痛」　首相が「おわびと反省」　共同宣言固まる,A,565.0,0,0,1,0,1,0,9,199810,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,565.0,0.0,251.111111111,0.00221828994068,0.04584,0.0112262673869,0.03738
1076,44897,21517,447,1998,10,8,199810,韓国大統領、植民地支配触れず　天皇陛下「深い悲しみ」　晩さん会,A,1408.0,0,0,1,0,1,0,9,199810,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1408.0,0.0,625.777777778,0.00125066984575,0.01422,0.0362876955703,0.06676
1077,44899,21519,449,1998,10,8,199810,日韓「年１回は首脳会談」　行動計画、協力・交流など５分野記す,A,935.0,0,0,1,0,1,0,9,199810,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,935.0,0.0,415.555555556,1.61844014339e-05,0.0016,0.384710596075,0.307
1078,44906,23387,766,1998,10,9,199810,「天皇訪韓２００２年までに」　金大中・韓国大統領、初めて時期明示 ,Y,319.0,0,0,1,0,0,1,9,199811,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,319.0,177.222222222,0.00309361875762,0.03288,0.0866721031741,0.076956
1079,44907,23388,767,1998,10,9,199810,日韓の交流拡大を金大中大統領が強調　国会で演説 ,Y,241.0,0,0,1,0,0,1,9,199811,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,241.0,133.888888889,0.000474391887323,0.00886,0.204546036567,0.180036
1080,44913,21523,454,1998,10,9,199810,奇跡は奇跡的に訪れはしない　来日中の金大中大統領が国会演説,A,1654.0,0,0,1,0,1,0,9,199811,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,1654.0,0.0,735.111111111,0.00353035125926,0.00804,0.0546390235026,0.044124
1081,44932,21531,465,1998,10,11,199810,金大中・韓国大統領が帰国,A,305.0,0,0,1,0,1,0,9,199811,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,305.0,0.0,135.555555556,0.0062921599528,0.005,0.0345760125912,0.009676
1082,44936,21535,469,1998,10,11,199810,米旗艦、横須賀から指揮　指揮系統破壊の想定　朝鮮有事の米韓演習,A,1262.0,1,0,1,1,1,0,9,199811,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1262.0,0.0,560.888888889,3.21545417976e-06,0.00028,0.00614235820591,0.00074
1083,45084,23472,958,1998,10,25,199810,朝鮮半島和平　２分科委を設置で４者協議合意　実質討議へ前進 ,Y,651.0,0,0,1,1,0,1,9,199811,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,651.0,361.666666667,0.00276078076526,0.01244,0.0191284283148,0.08042
1084,45089,21614,562,1998,10,25,199810,分科委設置に合意　朝鮮半島和平４者会談,A,479.0,0,0,1,1,1,0,9,199811,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,479.0,0.0,212.888888889,0.00368902484646,0.00786,0.019575820594,0.027492
1085,45166,23512,1054,1998,11,1,199811,北朝鮮で油田開発　韓国「現代」名誉会長が金総書記と合意 ,Y,634.0,0,0,1,1,0,1,7,199811,,,,0.0,,,,0.25,0,0,0,1,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.555555555556,0.0,634.0,352.222222222,0.0009460491728,0.0595,0.0771770762987,0.07676
1086,45168,21656,611,1998,11,1,199811,北朝鮮から油送管構想　韓国「現代」名誉会長、金正日総書記と会談,A,778.0,0,0,1,1,1,0,7,199811,,,0.0,0.0,,,0.0,0.0,0,0,1,1,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.444444444444,778.0,0.0,345.777777778,0.00168089534093,0.04652,0.00460033607683,0.002432
1087,45377,23615,1287,1998,11,21,199811,日米首脳会談　米大統領、継続的景気策求める　北朝鮮核疑惑は日米韓で実務会合 ,Y,1435.0,1,0,1,1,0,1,7,199812,,,0.0,0.5,,,0.0,0.25,0,0,1,1,,,0.0,1.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.555555555556,0.0,1435.0,797.222222222,1.20049046825e-06,0.00258,0.0489648224337,0.114376
1088,45385,21765,740,1998,11,21,199811,核起爆装置、すでに実験？　北朝鮮地下施設を米韓が分析,A,658.0,1,0,1,1,1,0,7,199812,,,,1.0,,,,0.0,0,0,0,1,,,,1.0,,,,0.0,,,,1.0,,,,0.0,0.444444444444,658.0,0.0,292.444444444,0.0025873214378,0.13684,0.0283233593222,0.055564
1089,45388,21768,743,1998,11,21,199811,北朝鮮問題に懸念表明　韓国含め共同対応　日米首脳会談,A,1423.0,1,0,1,1,1,0,7,199812,,,0.0,,,,0.25,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,1423.0,0.0,632.444444444,0.000158802663207,0.00398,0.0254820112031,0.03258
1090,45395,21769,745,1998,11,22,199811,査察へあらゆる措置　米韓首脳一致、北朝鮮地下施設の核疑惑,A,767.0,1,0,1,1,1,0,7,199812,,,,0.5,,,,0.25,0,0,0,1,,,,1.0,,,,0.0,,,,0.0,,,,0.0,0.444444444444,767.0,0.0,340.888888889,0.000192462785665,0.08212,0.108334619735,0.20056
1091,45403,23631,1318,1998,11,23,199811,南北分断５０年、望郷の叫び　金剛山・九龍瀑布を背に感激の金済賢さん＝写真 ,Y,114.0,0,0,1,1,0,1,7,199812,,,,0.25,,,,0.0,0,0,0,1,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0.555555555556,0.0,114.0,63.3333333333,0.00274290398182,0.112,0.0796958457544,0.027752
1092,45470,23663,1378,1998,11,29,199811,韓国首相、天皇の２０００年訪韓を招請　小渕首相、「情勢作りたい」と回答 ,Y,795.0,0,0,1,0,0,1,7,199812,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,795.0,441.666666667,2.10532098076e-05,0.01664,0.0129013317868,0.092028
1093,45473,21808,791,1998,11,29,199811,天皇訪韓２０００年に　金鍾泌首相が招請,A,405.0,0,0,1,0,1,0,7,199812,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,405.0,0.0,180.0,0.000144973963681,0.01056,0.0333573671966,0.04728
1094,45474,21809,792,1998,11,29,199811,漁業協定に署名、投資協定へ交渉を開始　日韓閣僚懇,A,493.0,0,0,1,0,1,0,7,199812,,,0.0,,,,0.5,,0,0,1,0,,,0.0,,,,1.0,,,,0.0,,,,1.0,,0.444444444444,493.0,0.0,219.111111111,0.0500107681974,0.08258,0.424075260922,0.539516
1095,45513,23683,1429,1998,12,3,199812,天皇訪韓　「急ぐ必要はない」４８％／読売新聞社全国世論調査 ,Y,491.0,0,0,1,0,0,1,10,199812,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,491.0,272.777777778,0.15534204962,0.15934,0.0565062538316,0.104664
1096,45542,23701,1465,1998,12,5,199812,２００２年日韓Ｗ杯サッカー　６月１日―３０日開催　３月に正式決定／ＦＩＦＡ ,Y,427.0,0,0,1,0,0,1,10,199812,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,427.0,237.222222222,0.000204651701727,0.02608,0.148944127723,0.056296
1097,45647,21898,896,1998,12,16,199812,ヒトのクローン実験　韓国の大学、子宮移植直前まで,A,1268.0,0,0,1,0,1,0,10,199901,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,1268.0,0.0,563.555555556,0.00966848026025,0.0271,0.0240754817759,0.0111
1098,45660,21902,902,1998,12,17,199812,韓国の助教授、６個試み１個成功　人のクローン細胞培養,A,1017.0,0,0,1,0,1,0,10,199901,,,0.0,,,,0.25,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,1017.0,0.0,452.0,0.00609269757972,0.02898,0.00425136269669,0.023748
1099,45680,21909,911,1998,12,19,199812,侵入者いるか？　北朝鮮の潜水艇撃沈　韓国,A,110.0,0,0,1,1,1,0,10,199901,,,0.5,1.0,,,0.0,0.0,0,0,1,1,,,1.0,1.0,,,0.0,0.0,,,1.0,1.0,,,0.0,0.0,0.444444444444,110.0,0.0,48.8888888889,0.578351315536,0.50104,0.0114389892816,0.003264
1100,46106,23978,2120,1999,1,29,199901,日本海、緊迫の漁場　排他的経済水域で操業する韓国漁船を追尾 ,Y,395.0,0,0,1,0,0,1,9,199902,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,395.0,219.444444444,0.587775873637,0.47248,0.0694344570711,0.098968
1101,46131,22142,1192,1999,1,31,199901,北朝鮮潜水艦座礁の地、「安保観光地」へ着々　韓国・江陵市,A,640.0,0,1,1,1,1,0,9,199902,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,640.0,0.0,284.444444444,0.354874847376,0.28386,0.0117220445753,0.010848
1102,46196,22173,1230,1999,2,6,199902,底刺し網は禁止　日韓漁業協議操業条件決着,A,388.0,0,0,1,0,1,0,6,199903,,,0.0,,,,0.25,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,388.0,0.0,172.444444444,0.00393284585411,0.07744,0.0353732055541,0.040728
1103,46247,22196,1257,1999,2,11,199902,朝鮮半島の非武装地帯でタンチョウ越冬　南北同時調査,A,302.0,0,0,1,1,1,0,6,199903,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,302.0,0.0,134.222222222,0.0724373443406,0.1106,0.0798786348348,0.062096
1104,46262,22206,1269,1999,2,12,199902,対北朝鮮「対話と抑止」で　高村外相、韓国大統領らに強調,A,1178.0,0,0,1,1,1,0,6,199903,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1178.0,0.0,523.555555556,0.026599165132,0.03036,0.0768573205911,0.21734
1105,46412,22285,1366,1999,2,27,199902,日米韓防衛実務者、きょう協議へ,A,154.0,1,0,1,0,1,0,6,199903,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.444444444444,154.0,0.0,68.4444444444,0.000206747604234,0.00492,0.033281563094,0.029828
1106,46479,24156,2543,1999,3,6,199903,サッカーＷ杯スタジアム建設に協力　輸銀通じ、韓国に２億ドル融資へ ,Y,962.0,0,0,1,0,0,1,11,199903,,,0.0,,,,0.0,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,962.0,534.444444444,0.000226566365274,0.00916,0.0844606005166,0.0744
1107,46580,24205,2653,1999,3,16,199903,日韓投資協定、年内に　小渕首相訪韓時に確認　企業進出の制約を撤廃 ,Y,535.0,0,0,1,0,0,1,11,199904,,,0.0,,,,0.25,,0,0,1,0,,,0.0,,,,0.0,,,,0.0,,,,0.0,,0.555555555556,0.0,535.0,297.222222222,9.78234963185e-05,0.0244,0.0853125794765,0.09998
1108,46623,22397,1497,1999,3,19,199903,北朝鮮支援は「再発射阻止が前提」　首相、日韓首脳会談で表明へ,A,971.0,0,0,1,1,1,0,11,199904,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,971.0,0.0,431.555555556,2.66214497176e-05,0.01598,0.0566404984126,0.030536
1109,46632,22401,1502,1999,3,20,199903,福岡空港で米軍訓練計画　在韓米国人の避難、朝鮮有事を想定,A,641.0,1,0,1,1,1,0,11,199904,,,0.0,0.5,,,0.0,0.0,0,0,1,1,,,0.0,1.0,,,0.0,0.0,,,0.0,1.0,,,0.0,0.0,0.444444444444,641.0,0.0,284.888888889,0.000219623479925,0.03108,0.0135874791295,0.010204
