"id_all","id","id_original","year","month","date","ymonth","Headline","paper","wcount","us","chn","kor","nkor","Asahi","Yomiuri","jijistartdate","jijiymonth","prneg_us","prneg_chn","prneg_sko","prneg_nko","prpos_us","prpos_chn","prpos_sko","prpos_nko","train_us","train_chn","train_sko","train_nko","cdneg_us","cdneg_chn","cdneg_sko","cdneg_nko","cdpos_us","cdpos_chn","cdpos_sko","cdpos_nko","cdneg_us2","cdneg_chn2","cdneg_sko2","cdneg_nko2","cdpos_us2","cdpos_chn2","cdpos_sko2","cdpos_nko2","Both","Asahi_w","Yomiuri_w","Both_w"
56116,29143,1602,2001,10,8,200110,"アフガン空爆　米軍の攻撃でカブール各地が炎 ","Y",183,1,0,0,0,0,1,11,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,183,101.666666666667
56117,29144,1603,2001,10,8,200110,"米国の軍事行動を「正当な反撃」と支持声明へ／日本政府 ","Y",326,1,0,0,0,0,1,11,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,326,181.111111111111
56118,26974,1124,2001,10,8,200110,"米、アフガンを空爆　タリバーンの軍事拠点標的　テロ組織の施設も","A",2647,1,0,0,0,1,0,11,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,2647,0,1176.44444444444
56119,29145,1606,2001,10,9,200110,"米英、連夜のアフガン空爆　ブッシュ大統領「初日の成果に満足」 ","Y",842,1,0,0,0,0,1,11,200110,0.5,NA,NA,NA,0,NA,NA,NA,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0.555555555555556,0,842,467.777777777778
56120,29146,1607,2001,10,9,200110,"「アフガン以外攻撃も」と国連に通告／ネグロポンテ米国連大使 ","Y",319,1,0,0,0,0,1,11,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,319,177.222222222222
56124,29150,1611,2001,10,9,200110,"小泉首相がブッシュ大統領に支持表明／日米電話会談 ","Y",184,1,0,0,0,0,1,11,200110,0.25,NA,NA,NA,0,NA,NA,NA,1,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0.555555555555556,0,184,102.222222222222
56128,26976,1128,2001,10,9,200110,"米の軍事行動に江主席が一定の理解を示す　小泉首相との会談","A",183,1,1,0,0,1,0,11,200110,NA,0,NA,NA,NA,0.25,NA,NA,0,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.444444444444444,183,0,81.3333333333333
56129,26977,1129,2001,10,9,200110,"米の空爆に小泉首相「支持」　ブッシュ大統領と電話会談","A",265,1,0,0,0,1,0,11,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,265,0,117.777777777778
56130,26978,1130,2001,10,9,200110,"米、連夜のアフガン空爆　「テロ支援ならアフガン以外も」","A",2195,1,0,0,0,1,0,11,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,2195,0,975.555555555556
56131,29153,1619,2001,10,10,200110,"米、空爆３夜連続攻撃　さらに３―５日続行　アフガン周辺へ地上軍増派も ","Y",962,1,0,0,0,0,1,11,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,962,534.444444444444
56132,29154,1620,2001,10,10,200110,"米アフガン空爆　カブール郊外でＮＧＯ職員４人死亡　国連関連施設を破壊 ","Y",575,1,0,0,0,0,1,11,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,575,319.444444444444
56136,29158,1624,2001,10,10,200110,"米アフガン攻撃　カンダハルの空港付近に爆弾４発　タリバン筋語る ","Y",122,1,0,0,0,0,1,11,200110,0.5,NA,NA,NA,0,NA,NA,NA,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0.555555555555556,0,122,67.7777777777778
56139,26980,1135,2001,10,10,200110,"米、３日目もアフガン空爆　ラジオ局破壊、「指令放送」不能に","A",770,1,0,0,0,1,0,11,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,770,0,342.222222222222
56140,26981,1136,2001,10,10,200110,"ＮＧＯ施設誤爆か　カブールの現地職員４人死亡　米のアフガン空爆","A",1335,1,0,0,0,1,0,11,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1335,0,593.333333333333
56144,29163,1639,2001,10,11,200110,"米フロリダの炭疽菌感染　菌は培養されたもの　犯行の可能性強まる ","Y",125,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,125,69.4444444444444
56145,29164,1640,2001,10,11,200110,"米のテロ掃討作戦、第２段階へ　アフガン空爆４日目に　ヘリ部隊戦闘準備 ","Y",789,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,789,438.333333333333
56148,26982,1140,2001,10,11,200110,"米、４夜続けてアフガン空爆","A",238,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,238,0,105.777777777778
56149,26983,1141,2001,10,11,200110,"米、一両日中にも地上作戦　特殊部隊、パキスタン到着","A",556,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,556,0,247.111111111111
56152,29167,1649,2001,10,12,200110,"米軍、タリバン挟撃体制　パキスタンに展開開始、アフガンにも特殊部隊 ","Y",859,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,859,477.222222222222
56153,29168,1650,2001,10,12,200110,"米軍空爆　タリバン大使が「１００人死亡」主張　ジャララバード近郊で ","Y",143,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,143,79.4444444444444
56154,29169,1651,2001,10,12,200110,"対テロ作戦、完全勝利まで総力戦　追悼式典で決意／ブッシュ米大統領 ","Y",375,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,375,208.333333333333
56155,29170,1652,2001,10,12,200110,"米同時テロ　ビンラーディン関与の証拠、小泉首相がきょう一部説明／衆院特別委 ","Y",450,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,450,250
56160,26988,1148,2001,10,12,200110,"米テロ１カ月、いえない傷　復旧作業続く","A",121,1,0,0,0,1,0,11,200111,1,NA,NA,NA,0,NA,NA,NA,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0.444444444444444,121,0,53.7777777777778
56161,26989,1149,2001,10,12,200110,"アフガニスタンのカブールを米軍機が昼夜の爆撃","A",190,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,190,0,84.4444444444444
56162,26990,1150,2001,10,12,200110,"ブッシュ大統領が追悼の演説　国防総省の式出席　米同時多発テロ","A",210,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,210,0,93.3333333333333
56163,26991,1151,2001,10,12,200110,"米軍の攻撃で村民１００人が死亡の報道　アフガン東部","A",327,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,327,0,145.333333333333
56179,29178,1667,2001,10,14,200110,"炭疽菌事件　新たに米２社へ「粉末」、ソニー子会社含む　触った従業員異常なし ","Y",1157,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1157,642.777777777778
56180,29179,1668,2001,10,14,200110,"米、アフガン首都カブールに最大規模の空爆 ","Y",286,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,286,158.888888888889
56181,29180,1669,2001,10,14,200110,"米軍、カブールで誤爆　市民４人が死傷　ＣＮＮなど報道 ","Y",125,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,125,69.4444444444444
56184,27002,1164,2001,10,14,200110,"厳戒－住民は強制移住　米のアフガン空爆でウズベク南部、基地周辺","A",651,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,651,0,289.333333333333
56186,27004,1168,2001,10,14,200110,"不審郵便に注意　米の炭そ菌事件でＦＢＩホームページにマニュアル","A",148,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,148,0,65.7777777777778
56188,27006,1170,2001,10,14,200110,"米、誤爆認める　アフガン空爆で一般市民居住地区に","A",196,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,196,0,87.1111111111111
56189,27007,1171,2001,10,14,200110,"米攻撃ヘリ、作戦飛行　ウズベク－アフガン国境の空爆地点近く","A",861,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,861,0,382.666666666667
56192,29185,1678,2001,10,16,200110,"米国務長官パキスタン着　タリバン後の「新政権」週内にも協議　「国連主導で」 ","Y",286,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,286,158.888888888889
56193,29186,1679,2001,10,16,200110,"炭疽菌？粉末入り手紙が民主上院院内総務にも　ブッシュ米大統領明かす ","Y",371,1,0,0,0,0,1,11,200111,1,NA,NA,NA,0,NA,NA,NA,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0.555555555555556,0,371,206.111111111111
56198,27010,1176,2001,10,16,200110,"炭そ菌郵便物、上院院内総務に届く　アメリカ","A",117,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,117,0,52
56203,29189,1686,2001,10,17,200110,"アフガン新政権にタリバン穏健派も参加　米・パキスタン合意 ","Y",951,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,951,528.333333333333
56207,29193,1690,2001,10,17,200110,"アフガンのカンダハルで米の低空攻撃続く ","Y",225,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,225,125
56214,29195,1694,2001,10,18,200110,"「対テロ」日本多様な協力を　ブッシュ米大統領、読売新聞社編集局長と会見 ","Y",1500,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1500,833.333333333333
56215,29196,1695,2001,10,18,200110,"米院内総務事務所の職員ら２９人から炭疽菌　下院閉鎖し検査 ","Y",287,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,287,159.444444444444
56217,29198,1697,2001,10,18,200110,"ブッシュ米大統領がＡＰＥＣへ出発 ","Y",72,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,72,40
56220,29201,1700,2001,10,18,200110,"タリバン拠点に米地上部隊展開との報道も ","Y",139,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,139,77.2222222222222
56222,29203,1702,2001,10,18,200110,"カブールとタリバンの本拠地カンダハルに集中攻撃／米軍 ","Y",103,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,103,57.2222222222222
56224,27020,1190,2001,10,18,200110,"燃料・食糧輸送が軸、難民キャンプは想定外　自衛隊による米軍支援","A",818,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,818,0,363.555555555556
56227,27023,1193,2001,10,18,200110,"炭疽菌２９人から検出　浮遊し感染の恐れ　米議員事務所","A",1340,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1340,0,595.555555555556
56228,29205,1707,2001,10,19,200110,"自衛隊の米英軍支援　食糧・燃料輸送が中心　政府、来月中旬めど基本計画策定へ ","Y",882,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,882,490
56236,27027,1199,2001,10,19,200110,"ＣＢＳでも炭疽菌発症者　全米の被害６人に拡大","A",956,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,956,0,424.888888888889
56238,29210,1717,2001,10,20,200110,"タリバンと接近戦へ　米特殊部隊３隊で中枢狙う　作戦、新段階に ","Y",767,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,767,426.111111111111
56243,29215,1722,2001,10,20,200110,"米タリバン攻撃支援　パキスタン、南西部の空港も提供 ","Y",155,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,155,86.1111111111111
56245,27029,1203,2001,10,20,200110,"カブール近郊にも展開　米特殊部隊　第１陣は３チーム　米ＴＶ報道","A",679,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,679,0,301.777777777778
56251,29217,1730,2001,10,21,200110,"カブールに特殊部隊か　米軍ヘリ飛来情報　通信社伝える ","Y",273,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,273,151.666666666667
56252,29218,1731,2001,10,21,200110,"米下院議員会館に炭疽菌の痕跡　上下両院、テロの標的に ","Y",277,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,277,153.888888888889
56255,29221,1734,2001,10,21,200110,"アフガン復興　日本が主導的役割　日米首脳会談で一致 ","Y",572,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,572,317.777777777778
56257,29223,1736,2001,10,21,200110,"米軍特殊部隊のアフガン地上戦　ビデオ映像公表、作戦続行を示唆／統合参謀議長 ","Y",372,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,372,206.666666666667
56258,29224,1737,2001,10,21,200110,"ヘリ死亡事故は米戦闘機との衝突／パキスタン空港 ","Y",97,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,97,53.8888888888889
56259,27035,1209,2001,10,21,200110,"アフガニスタン急襲、作戦目標は空港　米統合参謀議長が会見","A",416,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,416,0,184.888888888889
56261,27037,1211,2001,10,21,200110,"米下院でも炭疽菌の形跡　郵便物処理の場所","A",386,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,386,0,171.555555555556
56263,27039,1215,2001,10,21,200110,"米大統領、復興協力「幅広く」　アフガン巡り要請　日米首脳会談","A",863,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,863,0,383.555555555556
56267,29227,1742,2001,10,22,200110,"カブール低空攻撃　米軍、タリバン拠点の空爆を続行 ","Y",416,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,416,231.111111111111
56271,27042,1218,2001,10,22,200110,"炭疽菌、９人目発症　米ワシントンの郵便局員が肺炭疽","A",516,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,516,0,229.333333333333
56274,29230,1750,2001,10,23,200110,"米軍事行動の容認８３％　政府の対応評価６５％／読売新聞社全国世論調査 ","Y",967,1,0,0,0,0,1,11,200111,0,NA,NA,NA,0,NA,NA,NA,1,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0.555555555555556,0,967,537.222222222222
56277,29233,1753,2001,10,23,200110,"米のアフガン攻撃「ラマダン前に終了を」　パキスタン大統領、イスラム反発懸念 ","Y",461,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,461,256.111111111111
56278,29234,1754,2001,10,23,200110,"アフガン空爆　米、首都カブール近郊で続行 ","Y",231,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,231,128.333333333333
56283,27046,1226,2001,10,23,200110,"「米が病院に空爆、死者１００人超」　タリバーン大使が非難","A",532,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,532,0,236.444444444444
56284,27047,1227,2001,10,23,200110,"米のアフガン空爆３週目　難民の強行越境続く　パキスタン","A",799,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,799,0,355.111111111111
56290,29240,1764,2001,10,24,200110,"米、トマホーク８００基増産の方針　「対テロ」で、アフガン以外念頭か ","Y",529,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,529,293.888888888889
56292,29242,1766,2001,10,24,200110,"米の空爆続く／アフガニスタン ","Y",301,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,301,167.222222222222
56300,27054,1236,2001,10,24,200110,"ウズベクの米軍部隊、アフガン北部に展開か","A",535,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,535,0,237.777777777778
56321,29259,1792,2001,10,26,200110,"米、タリバン拠点の空爆続行 ","Y",357,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,357,198.333333333333
56339,27072,1261,2001,10,27,200110,"ＣＩＡにも炭疽菌　米政府の被害、５機関に","A",720,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,720,0,320
56340,27073,1262,2001,10,27,200110,"タリバーン反対勢力指導者を銃殺　米、救出に失敗　アフガン","A",560,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,560,0,248.888888888889
56343,29269,1811,2001,10,28,200110,"自衛隊の米軍基地警備　来月上旬開始へ準備　横田・座間など候補 ","Y",726,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,726,403.333333333333
56345,29271,1813,2001,10,28,200110,"パキスタン国境付近で米国人を拘束／タリバン ","Y",117,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,117,65
56347,29273,1815,2001,10,28,200110,"米軍、タリバン部隊に最大規模の空爆／カブール北方 ","Y",425,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,425,236.111111111111
56349,27075,1266,2001,10,28,200110,"米政府の無駄遣い監視へ結集（納税者革命　海外に探る）","A",1377,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1377,0,612
56351,27077,1268,2001,10,28,200110,"自衛艦、まず４隻派遣へ　米軍後方支援で来月にも　防衛庁検討","A",414,1,0,0,0,1,0,11,200111,0,NA,NA,NA,0,NA,NA,NA,1,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0.444444444444444,414,0,184
56353,27079,1270,2001,10,28,200110,"炭疽菌の犯人だれだ　国内過激派説、イラク関与説　米メディア争鳴","A",1136,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1136,0,504.888888888889
56361,27080,1271,2001,10,29,200110,"パキスタンのハイダー内相、米のアフガン空爆を非難","A",219,1,0,0,0,1,0,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,219,0,97.3333333333333
56366,29282,1832,2001,10,30,200110,"テロ関連３法成立、２日施行　米と具体策協議へ　基本計画９日にも ","Y",1074,1,0,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1074,596.666666666667
