"id_all","id","id_original","year","month","date","ymonth","Headline","paper","wcount","us","chn","kor","nkor","Asahi","Yomiuri","jijistartdate","jijiymonth","prneg_us","prneg_chn","prneg_sko","prneg_nko","prpos_us","prpos_chn","prpos_sko","prpos_nko","train_us","train_chn","train_sko","train_nko","cdneg_us","cdneg_chn","cdneg_sko","cdneg_nko","cdpos_us","cdpos_chn","cdpos_sko","cdpos_nko","cdneg_us2","cdneg_chn2","cdneg_sko2","cdneg_nko2","cdpos_us2","cdpos_chn2","cdpos_sko2","cdpos_nko2","Both","Asahi_w","Yomiuri_w","Both_w"
50709,26311,94,2000,4,14,200004,"韓国総選挙　民主党とハンナラ党が接戦　過半数、ともに困難か ","Y",820,0,0,1,0,0,1,7,200005,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,820,455.555555555556
50713,24402,59,2000,4,14,200004,"与野党激しく競る　ハンナラ党優勢の見方も　韓国総選挙","A",850,0,0,1,0,1,0,7,200005,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,850,0,377.777777777778
50744,24416,79,2000,4,17,200004,"日韓サッカーＷ杯へ「歩け歩け」　友情ウオーク開幕","A",256,0,0,1,0,1,0,7,200005,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,256,0,113.777777777778
50776,26345,165,2000,4,20,200004,"南北首脳会談の準備会合　２２日、板門店で ","Y",265,0,0,1,1,0,1,7,200005,NA,NA,NA,0,NA,NA,NA,0.25,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.555555555555556,0,265,147.222222222222
50798,26355,188,2000,4,22,200004,"「適マーク」海外ネット通販にも　トラブル防止、通産が方針　米韓と相互保証 ","Y",859,1,0,1,0,0,1,7,200005,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,859,477.222222222222
50946,26428,357,2000,5,7,200005,"ＡＳＥＡＮ資金融通協定　日中韓参加し拡充　蔵相会議で合意 ","Y",907,0,1,1,0,0,1,11,200005,NA,0,NA,NA,NA,0.5,NA,NA,0,1,0,0,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,0.555555555555556,0,907,503.888888888889
50951,24521,226,2000,5,7,200005,"通貨スワップ強化合意　中国含め協定拡充　ＡＳＥＡＮ日中韓蔵相","A",588,0,1,1,0,1,0,11,200005,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,588,0,261.333333333333
51080,26494,500,2000,5,19,200005,"南北首脳会談、実務手続き合意　「民族の和解」議題に　「対面・会談」２、３回 ","Y",1189,0,0,1,1,0,1,11,200006,NA,NA,NA,0,NA,NA,NA,0.5,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,0.555555555555556,0,1189,660.555555555556
51089,24591,321,2000,5,19,200005,"南北予備協議で実務手続き合意署名　「対面と会談は複数回」","A",828,0,0,1,1,1,0,11,200006,NA,NA,0,0,NA,NA,0,0.5,0,0,1,1,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,1,0.444444444444444,828,0,368
51118,26514,538,2000,5,22,200005,"［地球を読む］南北首脳会談　平和統一へ第一歩　孔魯明（寄稿） ","Y",4525,0,0,1,1,0,1,11,200006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,4525,2513.88888888889
51175,24631,382,2000,5,27,200005,"対北朝鮮経済支援、問題解決まで限定的に　米、韓国に伝達","A",844,1,0,1,1,1,0,11,200006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,844,0,375.111111111111
51201,26558,637,2000,5,30,200005,"森首相、韓国から帰国 ","Y",48,0,0,1,0,0,1,11,200006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,48,26.6666666666667
51204,26561,640,2000,5,30,200005,"［日韓理解への道］座談会シリーズ（第２回）　近代の岐路＝１（連載） ","Y",1779,0,0,1,0,0,1,11,200006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1779,988.333333333333
51232,26574,673,2000,6,2,200006,"金総書記が訪中、中国の開放政策を支持　江主席、南北会談を歓迎 ","Y",759,0,1,1,1,0,1,9,200006,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,759,421.666666666667
51241,24664,428,2000,6,2,200006,"中国政府、韓国に事前通告　大統領に結果報告へ　金総書記訪中","A",374,0,1,1,0,1,0,9,200006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,374,0,166.222222222222
51243,24666,430,2000,6,2,200006,"南北問題は自主解決　訪中の北朝鮮・金総書記、江主席らと会談","A",1144,0,1,1,1,1,0,9,200006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1144,0,508.444444444444
51246,26579,683,2000,6,3,200006,"米韓首脳と森首相が会談へ　小渕前首相の合同葬の８日に ","Y",69,1,0,1,0,0,1,9,200006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,69,38.3333333333333
51266,26590,706,2000,6,5,200006,"沖縄サミット　朝鮮半島情勢など１０項目　地域問題の議題固まる ","Y",511,0,0,1,1,0,1,9,200006,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,511,283.888888888889
51303,24692,468,2000,6,8,200006,"「南北会談支援を」　中国副首相に森首相要請、弔問外交始まる","A",514,0,1,1,1,1,0,9,200006,NA,NA,NA,0,NA,NA,NA,0.25,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.444444444444444,514,0,228.444444444444
51318,24700,478,2000,6,9,200006,"南北会談へ連携を確認　日米韓３首脳が個別会談","A",1863,1,0,1,1,1,0,9,200007,NA,NA,0,NA,NA,NA,0.5,NA,0,0,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,0.444444444444444,1863,0,828
51325,24702,482,2000,6,10,200006,"日韓両政府にも謝罪　よど号事件の田中義三容疑者が手記","A",972,0,0,1,0,1,0,9,200007,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,972,0,432
51327,24704,484,2000,6,10,200006,"ＴＯＥＦＬ、トラブルで試験中止　全国３５会場、韓国でも","A",545,0,0,1,0,1,0,9,200007,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,545,0,242.222222222222
51330,24707,487,2000,6,10,200006,"金正日総書記の訪韓めざす　南北朝鮮会談、韓国側の方針判明","A",1050,0,0,1,1,1,0,9,200007,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1050,0,466.666666666667
51333,26626,786,2000,6,11,200006,"韓国と北朝鮮の南北首脳　あす初の会談へ ","Y",206,0,0,1,1,0,1,9,200007,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,206,114.444444444444
51342,26630,796,2000,6,13,200006,"南北首脳きょう会談　金大中韓国大統領と金正日北朝鮮総書記 ","Y",374,0,0,1,1,0,1,9,200007,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,374,207.777777777778
51349,24715,500,2000,6,13,200006,"南北首脳がきょう対面　２泊３日で会談 ","A",393,0,0,1,1,1,0,9,200007,NA,NA,NA,0,NA,NA,NA,0.5,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,0.444444444444444,393,0,174.666666666667
51353,26636,808,2000,6,14,200006,"南北首脳会談　北朝鮮報道、「南側」「金大中大統領」の呼称使い韓国に配慮 ","Y",449,0,0,1,1,0,1,9,200007,NA,NA,NA,0,NA,NA,NA,0.5,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,0.555555555555556,0,449,249.444444444444
51358,24719,506,2000,6,14,200006,"金総書記が空港で出迎え、北朝鮮も報道　南北首脳の初会談","A",160,0,0,1,1,1,0,9,200007,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,160,0,71.1111111111111
51359,24720,507,2000,6,14,200006,"直通電話の必要性一致　南北首脳、初の会談","A",2356,0,0,1,1,1,0,9,200007,NA,NA,0,0,NA,NA,0.5,0.5,0,0,1,1,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,1,1,0.444444444444444,2356,0,1047.11111111111
51361,26640,817,2000,6,15,200006,"南北首脳が共同宣言　「統一目指して努力」　金総書記が訪韓を受諾＝訂正あり ","Y",1218,0,0,1,1,0,1,9,200007,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1218,676.666666666667
51363,26642,819,2000,6,15,200006,"［南北分断５５年の握手］（１）「自主統一」強い共鳴音（連載） ","Y",1455,0,0,1,1,0,1,9,200007,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,1455,808.333333333333
51364,24722,511,2000,6,15,200006,"「統一目指す」南北朝鮮合意　両首脳、共同宣言に署名＝訂正あり","A",3809,0,0,1,1,1,0,9,200007,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,3809,0,1692.88888888889
51366,26644,825,2000,6,16,200006,"南北首脳会談　金大中大統領が核・米軍で「有益な対話」と帰国演説 ","Y",873,1,0,1,1,0,1,9,200007,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,873,485
51368,26646,827,2000,6,16,200006,"サッカーＷ杯で南北統一チーム合意／韓国サッカー協会長 ","Y",209,0,0,1,1,0,1,9,200007,NA,NA,0,NA,NA,NA,0.5,NA,0,0,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,0.555555555555556,0,209,116.111111111111
51369,26647,828,2000,6,16,200006,"［南北分断５５年の握手］（２）核問題、米の不安消えず（連載） ","Y",1498,1,0,1,1,0,1,9,200007,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1498,832.222222222222
51371,24724,515,2000,6,16,200006,"２人の指導者（分断から共存へ　南北朝鮮首脳会談：上）","A",1461,0,0,1,1,1,0,9,200007,NA,NA,NA,0.25,NA,NA,NA,0,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.444444444444444,1461,0,649.333333333333
51373,24726,517,2000,6,16,200006,"「核・ミサイル」も協議　南北会談終え、金大中大統領が帰国","A",504,0,0,1,1,1,0,9,200007,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,504,0,224
51383,24729,522,2000,6,17,200006,"２００２年サッカーＷ杯の南北統一チーム「可能性は高い」　朴会長","A",574,0,0,1,1,1,0,9,200007,NA,NA,NA,0,NA,NA,NA,0.75,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,0.444444444444444,574,0,255.111111111111
51384,24730,523,2000,6,17,200006,"歓迎のち当惑（分断から共存へ　南北朝鮮首脳会談：下）","A",1416,0,0,1,1,1,0,9,200007,NA,NA,0,0,NA,NA,0,0,0,0,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.444444444444444,1416,0,629.333333333333
51385,24731,524,2000,6,17,200006,"米国、在韓米軍協議に不快感　南北会談説明求め国務長官が訪韓へ","A",752,1,0,1,1,1,0,9,200007,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,752,0,334.222222222222
51388,26656,850,2000,6,18,200006,"南北離散家族、再会まず１００人規模　金大中韓国大統領が定例化の意向 ","Y",574,0,0,1,1,0,1,9,200007,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,574,318.888888888889
51393,24734,529,2000,6,18,200006,"北朝鮮総書記が日米韓協調に「一定の理解」　韓国文化相、見解示す","A",807,1,0,1,1,1,0,9,200007,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,807,0,358.666666666667
51394,24735,530,2000,6,18,200006,"韓国側離散家族「再会１００人程度」　金大中大統領が言及","A",341,0,0,1,0,1,0,9,200007,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,341,0,151.555555555556
51406,24743,540,2000,6,19,200006,"ニュートリノに質量　地中実験で初の兆候　日米韓研究チーム","A",785,1,0,1,0,1,0,9,200007,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,785,0,348.888888888889
51420,26671,882,2000,6,21,200006,"対北朝鮮、追加支援を検討　政府・与党が米韓と来週協議へ ","Y",442,1,0,1,1,0,1,9,200007,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,442,245.555555555556
51428,24754,555,2000,6,21,200006,"「南北に学び中台も握手を」　台湾・陳水扁総統、首脳会談呼びかけ","A",533,0,1,1,1,1,0,9,200007,NA,0,0,NA,NA,0.25,0,NA,0,1,1,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,0.444444444444444,533,0,236.888888888889
51440,24761,564,2000,6,22,200006,"「年内国交を期待」　金総書記、日朝関係で韓国に協力要請","A",411,0,0,1,1,1,0,9,200007,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,411,0,182.666666666667
51447,26684,910,2000,6,23,200006,"南北首脳会談を米中が評価　オルブライト米国務長官、江主席らと会談 ","Y",200,1,1,1,1,0,1,9,200007,NA,0,0,NA,NA,0.25,0.25,NA,0,1,1,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,0.555555555555556,0,200,111.111111111111
51523,26726,993,2000,7,1,200007,"南北赤十字会談　離散家族１００人を相互訪問で合意 ","Y",509,0,0,1,1,0,1,7,200007,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,509,282.777777777778
51553,26744,1029,2000,7,4,200007,"河野外相、サミット前に訪韓　南北問題のＧ８声明、金大中韓国大統領と内容調整 ","Y",561,0,0,1,1,0,1,7,200007,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,561,311.666666666667
51588,26763,1073,2000,7,7,200007,"サミット、朝鮮半島特別声明の骨格　北朝鮮ミサイル触れず　南北対話の流れ優先 ","Y",616,0,0,1,1,0,1,7,200008,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,616,342.222222222222
51601,26772,1092,2000,7,8,200007,"「金正日北朝鮮総書記の訪韓、年末にも」／金大中韓国大統領 ","Y",116,0,0,1,1,0,1,7,200008,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,116,64.4444444444444
51605,24833,671,2000,7,8,200007,"在韓米軍「同感の面も」　金大統領の説明受け　北朝鮮の金総書記","A",635,1,0,1,1,1,0,7,200008,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,635,0,282.222222222222
51641,26791,1139,2000,7,13,200007,"サミット外相会議が開幕　朝鮮半島緊張緩和に向けての南北対話、Ｇ８で支援 ","Y",978,0,0,1,1,0,1,7,200008,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,978,543.333333333333
51648,26796,1151,2000,7,14,200007,"河野外相が訪韓、金大中大統領と会談へ ","Y",144,0,0,1,0,0,1,7,200008,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,144,80
51676,24866,719,2000,7,16,200007,"北朝鮮含め「北東アジア開発銀行」案　中韓は意欲、日本消極的","A",691,0,1,1,1,1,0,7,200008,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,691,0,307.111111111111
51738,26843,1255,2000,7,22,200007,"沖縄サミット開幕　Ｇ８声明採択、南北対話・中東和平を支援 ","Y",1852,0,0,1,1,0,1,7,200008,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1852,1028.88888888889
51793,24924,800,2000,7,27,200007,"「国際舞台で協調」　南北朝鮮外相会談、バンコクで開催 ","A",677,0,0,1,1,1,0,7,200008,NA,NA,0,NA,NA,NA,0.25,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,677,0,300.888888888889
51817,26882,1342,2000,7,30,200007,"南北閣僚級会談、ソウルで始まる ","Y",359,0,0,1,1,0,1,7,200008,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,359,199.444444444444
51833,24944,828,2000,7,31,200007,"南北、対話継続合意　「和解週間」開催も　韓国・北朝鮮閣僚級会談","A",522,0,0,1,1,1,0,7,200008,NA,NA,0,NA,NA,NA,0.5,NA,0,0,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,0.444444444444444,522,0,232
51889,24973,870,2000,8,6,200008,"韓国が地雷除去へ　京義線の復元向け、非武装地帯の南側一帯で","A",442,0,0,1,0,1,0,10,200008,NA,NA,0,NA,NA,NA,1,NA,0,0,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,0.444444444444444,442,0,196.444444444444
51918,24989,893,2000,8,9,200008,"統一後も米軍残るのがいい　金総書記（コリア　共存の時代へ：１）","A",3339,1,0,1,1,1,0,10,200008,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,3339,0,1484
51922,26933,1464,2000,8,10,200008,"南北統一後の米軍駐留に「理解」　北朝鮮の金正日総書記発言、新たに判明 ","Y",670,1,0,1,1,0,1,10,200009,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,670,372.222222222222
51924,24990,894,2000,8,10,200008,"ＴＭＤ・米軍…新たなパワーゲーム（コリア　共存の時代へ：２）","A",2687,1,0,1,1,1,0,10,200009,NA,NA,NA,0,NA,NA,NA,0,0,0,0,1,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,0.444444444444444,2687,0,1194.22222222222
51952,26948,1502,2000,8,13,200008,"世界囲碁選手権、韓国・チョ薫鉉九段が２度目Ｖ ","Y",316,0,0,1,0,0,1,10,200009,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,316,175.555555555556
51958,25007,918,2000,8,13,200008,"強く、大きな高句麗が少し近くなった（コリア　共存の時代へ：４）","A",2790,0,0,1,1,1,0,10,200009,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,2790,0,1240
51973,26959,1524,2000,8,16,200008,"歓声と号泣、韓国と北朝鮮の離散家族対面　半世紀ぶりよく生きて／ソウル・平壌 ","Y",840,0,0,1,1,0,1,10,200009,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,840,466.666666666667
51980,25018,934,2000,8,16,200008,"支配・占領・分断…半世紀埋める涙　南北朝鮮の離散家族が再会","A",1214,0,0,1,1,1,0,10,200009,NA,NA,0,0.5,NA,NA,0.5,0.25,0,0,1,1,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,0.444444444444444,1214,0,539.555555555556
52029,25042,966,2000,8,21,200008,"韓国への謝罪、米が要求　日韓条約交渉への介入　米公文書裏づけ","A",1653,1,0,1,0,1,0,10,200009,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,1653,0,734.666666666667
52031,26988,1591,2000,8,22,200008,"日朝交渉進展に協力　「南北改善と連携」　金・韓国大統領、読売新聞社と会見 ","Y",1414,0,0,1,1,0,1,10,200009,NA,NA,0,NA,NA,NA,0.75,NA,0,0,1,0,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,0.555555555555556,0,1414,785.555555555556
52095,25073,1009,2000,8,27,200008,"日韓つないだ「ＳＡＹ　ＹＥＳ」　チャゲアスがソウル公演","A",277,0,0,1,0,1,0,10,200009,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,277,0,123.111111111111
52099,27025,1669,2000,8,28,200008,"南北朝鮮の融和受け提案　総連、民団と和解協議へ　対話機関、初の設置 ","Y",727,0,0,1,1,0,1,10,200009,NA,NA,NA,0.25,NA,NA,NA,0.5,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,0,0.555555555555556,0,727,403.888888888889
52100,25075,1016,2000,8,28,200008,"在日朝鮮人で初、徳山が世界王者　「南北対戦」制す　ボクシング","A",263,0,0,1,1,1,0,10,200009,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,263,0,116.888888888889
52142,25094,1042,2000,9,1,200009,"北朝鮮兵士の～んびり　韓国と北朝鮮の首脳会談から２カ月余","A",224,0,0,1,1,1,0,8,200009,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,224,0,99.5555555555555
52218,27090,1817,2000,9,8,200009,"朝鮮総連、初の訪韓団　２２日から墓参や対面　南北和解の動き受け ","Y",803,0,0,1,1,0,1,8,200010,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,803,446.111111111111
52285,25164,1143,2000,9,15,200009,"北朝鮮の金永南氏、金総書記に先立ち訪韓へ　南北共同報道文","A",408,0,0,1,1,1,0,8,200010,NA,NA,0,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.444444444444444,408,0,181.333333333333
52286,25165,1144,2000,9,15,200009,"金総書記の訪韓は３、４月に　金大中大統領が朝日新聞社長と懇談","A",1301,0,0,1,0,1,0,8,200010,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1301,0,578.222222222222
52287,27122,1902,2000,9,16,200009,"シドニー五輪が開幕　最多２００国・地域が参加　南北朝鮮が初の合同行進 ","Y",2050,0,0,1,1,0,1,8,200010,NA,NA,NA,0,NA,NA,NA,0.75,0,0,0,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,0.555555555555556,0,2050,1138.88888888889
52289,25166,1145,2000,9,16,200009,"五輪に託す、新世紀の夢　南北、手つなぎ行進　シドニー五輪開会式","A",2205,0,0,1,1,1,0,8,200010,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,2205,0,980
