,id_all,id,id_original,year,month,date,ymonth,Headline,paper,wcount,us,chn,kor,nkor,Asahi,Yomiuri,jijistartdate,jijiymonth,prneg_us,prneg_chn,prneg_sko,prneg_nko,prpos_us,prpos_chn,prpos_sko,prpos_nko,train_us,train_chn,train_sko,train_nko,cdneg_us,cdneg_chn,cdneg_sko,cdneg_nko,cdpos_us,cdpos_chn,cdpos_sko,cdpos_nko,cdneg_us2,cdneg_chn2,cdneg_sko2,cdneg_nko2,cdpos_us2,cdpos_chn2,cdpos_sko2,cdpos_nko2,Both,Asahi_w,Yomiuri_w,Both_w,logitpr_neg,rfpr_neg,logitpr_pos,rfpr_pos
2093,68946,32943,9817,2005,4,19,200504,「非難の応酬、したくない」　小泉首相、胡錦涛・中国国家主席との首脳会談向け,A,215.0,0,1,0,0,1,0,8,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,215.0,0.0,95.5555555556,0.137285535046,0.140596,0.103607690342,0.190306666667
2094,68949,32946,9820,2005,4,19,200504,デモ・歴史認識で応酬　町村外相、中国の唐前外相と会談　北京,A,707.0,0,1,0,0,1,0,8,200505,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,707.0,0.0,314.222222222,0.235914154301,0.197812,0.0356647514192,0.0227933333333
2095,68953,36007,16294,2005,4,20,200504,中国外相、反日デモ不参加訴え　幹部ら３５００人集会で　異例のテレビ放映 ,Y,475.0,0,1,0,0,0,1,8,200505,,0.0,,,,0.5,,,0,1,0,0,,0.0,,,,1.0,,,,0.0,,,,1.0,,,0.555555555556,0.0,475.0,263.888888889,0.384939390665,0.341992,0.388803018037,0.467233333333
2096,68955,32947,9824,2005,4,20,200504,（不信の連鎖　きしむ日中韓：上）怒りの担い手　豊かさの中の「反日」,A,1680.0,0,1,1,0,1,0,8,200505,,,0.5,,,,0.0,,0,0,1,0,,,1.0,,,,0.0,,,,1.0,,,,0.0,,0.444444444444,1680.0,0.0,746.666666667,0.130149536246,0.256936,0.14564401837,0.1298
2097,68957,32949,9827,2005,4,20,200504,中国共産党、反日デモ不参加求める　幹部ら３５００人に、国内引き締めか,A,647.0,0,1,0,0,1,0,8,200505,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,647.0,0.0,287.555555556,0.2828766414,0.285332,0.0768284611019,0.0815066666667
2098,68960,36010,16305,2005,4,21,200504,中国政府「反日」統制に乗り出す　宣伝活動を開始　デモ発生都市、教師など対象 ,Y,682.0,0,1,0,0,0,1,8,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,682.0,378.888888889,0.892128042654,0.80536,0.0120961020094,0.01934
2099,68967,32954,9834,2005,4,21,200504,（不信の連鎖　きしむ日中韓：中）二つの三角形　米アジア戦略に陰り,A,1534.0,1,1,1,0,1,0,8,200505,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,1534.0,0.0,681.777777778,0.00860759558366,0.060616,0.0934696322598,0.0803133333333
2100,68969,36014,16315,2005,4,22,200504,東シナ海の「ガス田」共同開発協議へ　中国提案に応じる方針　政府、打開図る ,Y,954.0,0,1,0,0,0,1,8,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,954.0,530.0,0.127657474017,0.232416,0.0261886958302,0.0472
2101,68977,32959,9839,2005,4,22,200504,日中会談へ小泉首相意欲　きょうの開催調整,A,365.0,0,1,0,0,1,0,8,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,365.0,0.0,162.222222222,0.0675243531241,0.057884,0.362519074545,0.307286666667
2102,68978,32960,9841,2005,4,22,200504,破壊行為、中国で報道　「仕事にあぶれた少数、秩序乱した」　公安省談話,A,587.0,0,1,0,0,1,0,8,200505,,1.0,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.444444444444,587.0,0.0,260.888888889,0.8784585019,0.6983,0.0148955942528,0.0313533333333
2103,68979,32961,9843,2005,4,22,200504,日中関係を考える　井戸に毒を入れるな　船橋洋一,A,1307.0,0,1,0,0,1,0,8,200505,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,1307.0,0.0,580.888888889,0.00666625289316,0.004624,0.169481969221,0.0503133333333
2104,68982,36021,16330,2005,4,23,200504,日中首脳、今夜会談へ　中国の破壊行為、改めて抗議する方針 ,Y,661.0,0,1,0,0,0,1,8,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,661.0,367.222222222,0.194450256881,0.203724,0.109988843696,0.194026666667
2105,68989,32965,9851,2005,4,23,200504,日中首脳、きょう会談,A,256.0,0,1,0,0,1,0,8,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,256.0,0.0,113.777777778,0.0042732303927,0.004904,0.149755937201,0.27006
2106,68991,36025,16342,2005,4,24,200504,日中首脳会談　対話促進で一致　小泉首相、暴力防止求める ,Y,2374.0,0,1,0,0,0,1,8,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,2374.0,1318.88888889,0.000662995919467,0.019536,0.738919110001,0.435286666667
2107,68992,36026,16343,2005,4,24,200504,中国、反日デモを封じ込め　各地で厳戒態勢 ,Y,294.0,0,1,0,0,0,1,8,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,294.0,163.333333333,0.91835702888,0.797984,0.0258824950638,0.0398666666667
2108,68996,32967,9853,2005,4,24,200504,日中改善へ対話促進　中国、歴史反省「行動を」　日本、反日活動対処促す　首脳会談,A,2071.0,0,1,0,0,1,0,8,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,2071.0,0.0,920.444444444,0.00558329654796,0.282272,0.599331727079,0.311326666667
2109,68997,32968,9854,2005,4,24,200504,デモ情報なし　中国国内,A,75.0,0,1,0,0,1,0,8,200505,,0.0,,,,0.25,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,75.0,0.0,33.3333333333,0.328103956291,0.228452,0.0248099087129,0.0106933333333
2110,69004,36034,16358,2005,4,25,200504,中国、反日デモ抑える　広東省では数人拘束 ,Y,261.0,0,1,0,0,0,1,8,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,261.0,145.0,0.996449200827,0.844792,0.0104868071791,0.0019
2111,69008,32973,9862,2005,4,25,200504,中国主張「納得せず」７１％　首相靖国参拝４８％「中止を」　朝日新聞社緊急世論調査,A,1022.0,0,1,0,0,1,0,8,200505,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,1022.0,0.0,454.222222222,0.220850899299,0.20458,0.0176096614437,0.0812866666667
2112,69019,32977,9871,2005,4,27,200504,韓国・中国、「日本嫌い」６割に　常任理８割反対　今年３月、世論調査,A,1166.0,0,1,1,0,1,0,8,200505,,1.0,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.444444444444,1166.0,0.0,518.222222222,0.670716505331,0.617464,0.016282834061,0.0802133333333
2113,69039,36053,16411,2005,4,30,200504,国共トップ、６０年ぶり会談　台湾独立に反対　中台敵対の終結へ努力 ,Y,1189.0,0,1,0,0,0,1,8,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1189.0,660.555555556,0.0179818548665,0.109092,0.0915387390665,0.190126666667
2114,69040,36054,16412,2005,4,30,200504,国共トップ会談　中台関係、こう着改善も（解説） ,Y,328.0,0,1,0,0,0,1,8,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,328.0,182.222222222,0.00928154311211,0.025636,0.336976262112,0.2397
2115,69045,32987,9885,2005,4,30,200504,国共首脳、６０年ぶり会談　台湾独立反対で一致　連戦氏と中国の胡主席,A,1157.0,0,1,0,0,1,0,8,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1157.0,0.0,514.222222222,0.000697284259276,0.106692,0.223109059693,0.198333333333
2116,69064,36070,16443,2005,5,2,200505,［地球を読む］「米国の夢」猛追　中国の資源消費　レスター・ブラウン（寄稿） ,Y,2959.0,1,1,0,0,0,1,12,200505,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,2959.0,1643.88888889,0.0316485612,0.043168,0.0381023860117,0.0830733333333
2117,69073,36073,16452,2005,5,3,200505,日ＥＵ首脳協議　東アジア安保対話強化　小泉首相、対中武器禁輸解除「反対」 ,Y,701.0,0,1,0,0,0,1,12,200505,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,701.0,389.444444444,0.00719168343993,0.035408,0.161580854026,0.11358
2118,69088,36080,16476,2005,5,5,200505,中国、反日デモ抑え込む　抗日運動記念日　各地で厳戒態勢 ,Y,548.0,0,1,0,0,0,1,12,200505,,0.5,,,,0.25,,,0,1,0,0,,1.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,548.0,304.444444444,0.95377520713,0.874264,0.043857667421,0.02984
2119,69109,36091,16500,2005,5,8,200505,日中外相会談　反日デモ被害「原状回復」協議で一致　中国、謝罪・賠償は拒否 ,Y,1462.0,0,1,0,0,0,1,12,200505,,0.5,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.555555555556,0.0,1462.0,812.222222222,0.955444512736,0.804664,0.194292834846,0.154973333333
2120,69115,33023,9938,2005,5,8,200505,教科書・台湾で応酬　日中外相、歴史研究は一致,A,621.0,0,1,0,0,1,0,12,200505,,0.0,,,,0.25,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,621.0,0.0,276.0,0.00349605526814,0.02772,0.101104591667,0.09844
2121,69116,33024,9939,2005,5,8,200505,６者協議復帰を北朝鮮に要請へ　日中韓外相,A,336.0,0,1,1,1,1,0,12,200505,,,0.0,0.0,,,0.25,0.25,0,0,1,1,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.444444444444,336.0,0.0,149.333333333,0.000978634481985,0.034432,0.0863587820328,0.123126666667
2122,69161,36120,16570,2005,5,13,200505,中台対話、早期再開へ合意　台湾第２野党主席と胡主席が会談 ,Y,611.0,0,1,0,0,0,1,12,200506,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,611.0,339.444444444,2.69629402633e-05,0.0163,0.728570081737,0.379006666667
2123,69163,33042,9965,2005,5,13,200505,「一つの中国」確認　対中改善を陳政権に迫る　胡・宋会談,A,854.0,0,1,0,0,1,0,12,200506,,0.0,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,854.0,0.0,379.555555556,0.0250697442166,0.031944,0.111994763318,0.10338
2124,69177,36126,16595,2005,5,15,200505,旧日本軍の遺棄化学兵器　中国各地に処理施設新設／政府検討 ,Y,981.0,0,1,0,0,0,1,12,200506,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,981.0,545.0,0.363679011647,0.299732,0.128321220128,0.2004
2125,69179,36128,16597,2005,5,15,200505,［地球を読む］対中外交　国運決めた分水嶺２つ　中曽根康弘（寄稿） ,Y,2834.0,0,1,0,0,0,1,12,200506,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,2834.0,1574.44444444,0.0426762309109,0.0405,0.00837037467102,0.00823333333333
2126,69246,36164,16698,2005,5,22,200505,靖国参拝の中止求める　唐家セン・中国国務委員、自公幹事長との会談で ,Y,911.0,0,1,0,0,0,1,12,200506,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,911.0,506.111111111,0.00218986797914,0.074704,0.0408255827108,0.0354666666667
2127,69247,36165,16699,2005,5,22,200505,［地球を読む］中国反日デモ　政治的経験の質を問う　佐々木毅（寄稿） ,Y,2694.0,0,1,0,0,0,1,12,200506,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,2694.0,1496.66666667,0.672233458566,0.726804,0.0182911634099,0.0294533333333
2128,69254,36169,16712,2005,5,23,200505,靖国参拝など批判　中国・胡主席「目にしたくない」　自公幹事長との会談で ,Y,1124.0,0,1,0,0,0,1,12,200506,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1124.0,624.444444444,0.0430347273206,0.169184,0.0351363906596,0.0826133333333
2129,69257,33087,10029,2005,5,23,200505,胡・中国主席、靖国対応を批判　台湾問題、歴史教科書も「目にしたくない」,A,689.0,0,1,0,0,1,0,12,200506,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,689.0,0.0,306.222222222,0.0237389215092,0.151752,0.015215320813,0.0688
2130,69261,36172,16723,2005,5,24,200505,中国副首相突如の帰国　「背景に靖国」強まる　武部氏ら訪中時「激論」 ,Y,1237.0,0,1,0,0,0,1,12,200506,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,1237.0,687.222222222,0.00346813154368,0.031444,0.0205316836542,0.0141466666667
2131,69262,36173,16724,2005,5,24,200505,副首相突如の帰国　公務の内容に触れず／中国外務省 ,Y,265.0,0,1,0,0,0,1,12,200506,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,265.0,147.222222222,0.02259912532,0.036192,0.0276464296522,0.0329133333333
2132,69270,36176,16734,2005,5,25,200505,呉儀副首相帰国、小泉首相が不快感　中国側「靖国原因」認める ,Y,1252.0,0,1,0,0,0,1,12,200506,,0.5,,,,0.0,,,0,1,0,0,,1.0,,,,0.0,,,,1.0,,,,0.0,,,0.555555555556,0.0,1252.0,695.555555556,0.675015964992,0.596244,0.0329512991371,0.0690066666667
2133,69276,33097,10045,2005,5,25,200505,呉副首相帰国、「靖国が原因」中国説明　緊急公務、存在せず,A,1145.0,0,1,0,0,1,0,12,200506,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,1145.0,0.0,508.888888889,0.0656670547489,0.08564,0.00756239211746,0.00616666666667
2134,69284,33100,10051,2005,5,26,200505,小泉首相の靖国参拝、公明が自粛を要求　日中関係改善促す,A,790.0,0,1,0,0,1,0,12,200506,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,790.0,0.0,351.111111111,0.037137796734,0.062232,0.343777296418,0.169446666667
2135,69308,36198,16784,2005,5,29,200505,［地球を読む］日中関係　「靖国」「教科書」…決断の時　白石隆（寄稿） ,Y,2736.0,0,1,0,0,0,1,12,200506,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,2736.0,1520.0,0.00141006312221,0.007588,0.102991660064,0.04154
2136,69325,36206,16808,2005,5,31,200505,中国の潜水艦、火災か　南シナ海を海南島に向け曳航　日米が監視 ,Y,821.0,1,1,0,0,0,1,12,200506,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,821.0,456.111111111,0.18452009386,0.206108,0.0314547067514,0.0321066666667
2137,69331,33122,10083,2005,5,31,200505,靖国参拝「中止を」４９％、中国の問題視「理解できぬ」５１％　朝日新聞社世論調査,A,895.0,0,1,0,0,1,0,12,200506,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,895.0,0.0,397.777777778,0.0812301207524,0.174504,0.035768408431,0.0811733333333
2138,69377,36235,16870,2005,6,5,200506,［地球を読む］「靖国」と中国の戦略　政経分離、貫く姿勢を　岡崎久彦（寄稿） ,Y,2624.0,0,1,0,0,0,1,9,200506,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,2624.0,1457.77777778,0.0306156534051,0.059248,0.0321970952067,0.09312
2139,69392,33151,10124,2005,6,6,200506,米「中国の軍拡疑問」、中「我々は脅威か」　両国、対立際だつ　アジア安保会議,A,945.0,1,1,0,0,1,0,9,200506,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,945.0,0.0,420.0,0.0446447117099,0.075308,0.0226249344949,0.0338066666667
2140,69408,33157,10132,2005,6,8,200506,河野衆院議長、靖国参拝の自粛迫る　小泉首相「中韓は理解」と返答,A,643.0,0,1,1,0,1,0,9,200506,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,643.0,0.0,285.777777778,0.025001753965,0.061208,0.0600535518145,0.0813666666667
2141,69419,36256,16928,2005,6,10,200506,東京海上日動が中国最大手と合弁　全土で損保販売目指す　２４・９９％出資調整 ,Y,588.0,0,1,0,0,0,1,9,200507,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,588.0,326.666666667,0.00803817341262,0.076736,0.0140926914004,0.0483533333333
2142,69453,33178,10165,2005,6,14,200506,青き竜、３７００年の眠り　夏王朝？遺跡から出土　中国・河南省,A,629.0,0,1,0,0,1,0,9,200507,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,629.0,0.0,279.555555556,0.256047994895,0.336904,0.057801822532,0.00958
2143,69473,33188,10180,2005,6,16,200506,（戦争をどう教える　中国・韓国・日本：上）中国　「抗日戦争」国の起点,A,1854.0,0,1,1,0,1,0,9,200507,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,1854.0,0.0,824.0,0.0471991237341,0.047012,0.0213038658787,0.0160933333333
2144,69482,33192,10187,2005,6,17,200506,（戦争をどう教える　中国・韓国・日本：中）韓国　歴史観、変化の兆し,A,1584.0,0,1,1,0,1,0,9,200507,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1584.0,0.0,704.0,0.00184370901246,0.05368,0.0513370030217,0.02796
2145,69492,33197,10194,2005,6,18,200506,（戦争をどう教える　中国・韓国・日本：下）日本　溝埋める試み、地道に,A,1638.0,0,1,1,0,1,0,9,200507,,0.25,0.0,,,0.0,0.0,,0,1,1,0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.444444444444,1638.0,0.0,728.0,0.0313870899727,0.035252,0.033540741037,0.0123133333333
2146,69549,33222,10233,2005,6,24,200506,遺族が逆転敗訴　控訴審、国賠の責任負わず　強制連行・中国人訴訟,A,818.0,0,1,0,0,1,0,9,200507,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,818.0,0.0,363.555555556,0.845937455028,0.429604,0.0108708856919,0.00212
2147,69563,33230,10243,2005,6,25,200506,原油６０ドル時代突入　中国需要「台風の目」　ガソリン・運賃直撃,A,1914.0,0,1,0,0,1,0,9,200507,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,1914.0,0.0,850.666666667,0.109296725615,0.051152,0.0278552324898,0.000753333333333
2148,69566,36336,17118,2005,6,26,200506,日中財務相会談　谷垣財務相が早期の人民元改革を要請　定期「対話」で合意 ,Y,434.0,0,1,0,0,0,1,9,200507,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,434.0,241.111111111,0.00020598423233,0.016556,0.584699110757,0.416173333333
2149,69567,36337,17119,2005,6,26,200506,日中刑事共助条約締結へ　来年にも　中国人犯罪など捜査協力 ,Y,556.0,0,1,0,0,0,1,9,200507,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,556.0,308.888888889,0.0743244005642,0.100668,0.470581970178,0.36834
2150,69574,36339,17129,2005,6,27,200506,主要１００社景気アンケート　対中投資「維持・拡大」５７社／読売新聞社調査 ,Y,801.0,0,1,0,0,0,1,9,200507,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,801.0,445.0,0.185507318357,0.181792,0.0989627512125,0.03414
2151,69603,36354,17165,2005,6,30,200506,在日米軍沖縄海兵隊　戦闘部隊は移転困難　米が伝達「中台有事の抑止力」 ,Y,969.0,1,1,0,0,0,1,9,200507,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,969.0,538.333333333,0.0776690643781,0.209452,0.0124892590007,0.0342666666667
2152,69630,33261,10286,2005,7,2,200507,中ロ首脳、安保理拡大案を牽制　合意の原則、文書で確認,A,679.0,0,1,0,0,1,0,8,200507,,0.0,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,679.0,0.0,301.777777778,0.0144687999924,0.05864,0.27679384632,0.161486666667
2153,69732,36421,17306,2005,7,15,200507,東シナ海ガス田　帝国石油試掘権を許可　日本権益確保、中国けん制／経産省 ,Y,618.0,0,1,0,0,0,1,8,200508,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,618.0,343.333333333,0.46737074222,0.482692,0.0215119552684,0.0160133333333
2154,69736,33313,10367,2005,7,15,200507,帝石に試掘権許可　東シナ海のガス田、中国に対抗,A,678.0,0,1,0,0,1,0,8,200508,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,678.0,0.0,301.333333333,0.189601687475,0.197744,0.0401470062057,0.0387066666667
2155,69760,36436,17343,2005,7,18,200507,［地球を読む］中国経済「負の遺産」　難しい国営企業改革　伊藤元重（寄稿） ,Y,2881.0,0,1,0,0,0,1,8,200508,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,2881.0,1600.55555556,0.045569440694,0.135524,0.0135127274733,0.0104933333333
2156,69766,36439,17353,2005,7,19,200507,一気に梅雨明け　中国から関東甲信　群馬・館林で３７．１度 ,Y,296.0,0,1,0,0,0,1,8,200508,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,296.0,164.444444444,0.362673389067,0.188384,0.0313523534735,0.0117533333333
2157,69775,36443,17361,2005,7,20,200507,６か国協議、２６日から北京で開催／中国外務省発表 ,Y,242.0,0,1,0,0,0,1,8,200508,,0.0,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,242.0,134.444444444,0.051431902572,0.051876,0.0400641848573,0.0467466666667
2158,69795,36454,17383,2005,7,22,200507,中国、人民元切り上げ　対ドル２％　固定相場制を廃止、管理変動制へ ,Y,1576.0,0,1,0,0,0,1,8,200508,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1576.0,875.555555556,0.0493427579816,0.044976,0.010291873784,0.0163733333333
2159,69801,33344,10413,2005,7,22,200507,中国、元切り上げ　２％幅、米に配慮　複数通貨と連動化　１ドル＝８．１１元に,A,2366.0,1,1,0,0,1,0,8,200508,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.444444444444,2366.0,0.0,1051.55555556,0.0446686751285,0.14974,0.00485946925773,0.02338
2160,69802,33345,10415,2005,7,22,200507,マレーシアもドル固定廃止　中国の人民元切り上げで,A,201.0,0,1,0,0,1,0,8,200508,,0.0,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,201.0,0.0,89.3333333333,0.0419191258331,0.001204,0.0261727946233,0.000366666666667
2161,69807,36462,17398,2005,7,23,200507,［人民元の衝撃］（上）中国、初日から介入　「穏やか変動」へ決意（連載） ,Y,1351.0,0,1,0,0,0,1,8,200508,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1351.0,750.555555556,0.0328830325658,0.025348,0.0122076876367,0.000266666666667
2162,69808,33346,10416,2005,7,23,200507,動いた０．００１１元　微妙な幅に世界注視　中国・人民元切り上げ初日,A,1588.0,0,1,0,0,1,0,8,200508,,0.0,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.444444444444,1588.0,0.0,705.777777778,0.124514057427,0.111648,0.0282379486202,0.02708
2163,69835,36478,17437,2005,7,26,200507,福岡一家殺害事件　主犯格の死刑、中国で執行 ,Y,339.0,0,1,0,0,0,1,8,200508,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,339.0,188.333333333,0.815693794867,0.471372,0.0294683116332,0.000986666666667
2164,69887,36505,17502,2005,8,1,200508,［膨張中国］第１部　新ナショナリズム（１）反日デモ、１人も許さず（連載） ,Y,5049.0,0,1,0,0,0,1,5,200508,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,5049.0,2805.0,0.619443207608,0.647248,0.00226576025029,0.00728666666667
2165,69898,36510,17513,2005,8,2,200508,［膨張中国］第１部　新ナショナリズム（２）「世論は党が導く」（連載） ,Y,3788.0,0,1,0,0,0,1,5,200508,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,3788.0,2104.44444444,0.0100209024181,0.048332,0.00589617123551,0.00668666666667
2166,69908,36514,17524,2005,8,3,200508,［膨張中国］第１部　新ナショナリズム（３）苦難の歴史学べ（連載） ,Y,2772.0,0,1,0,0,0,1,5,200508,,0.25,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,2772.0,1540.0,0.00912342097689,0.041768,0.00796791525108,0.00738666666667
2167,69917,36519,17534,2005,8,4,200508,［膨張中国］第１部　新ナショナリズム（４）メディア対策（連載） ,Y,1389.0,0,1,0,0,0,1,5,200508,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1389.0,771.666666667,0.005016523744,0.04546,0.00870585020512,0.0205266666667
2168,69925,36523,17546,2005,8,5,200508,［膨張中国］第１部　新ナショナリズム（５）出稼ぎの村（連載） ,Y,1458.0,0,1,0,0,0,1,5,200509,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1458.0,810.0,0.0108562499014,0.020268,0.0116265338852,0.00466666666667
2169,69936,36529,17558,2005,8,6,200508,［膨張中国］第１部　新ナショナリズム（６）五輪と万博（連載） ,Y,1389.0,0,1,0,0,0,1,5,200509,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1389.0,771.666666667,0.0106447236141,0.02752,0.00922052815838,0.00479333333333
2170,69944,36533,17566,2005,8,7,200508,［膨張中国］第１部　新ナショナリズム（７）進む軍拡（連載） ,Y,1621.0,0,1,0,0,0,1,5,200509,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,1621.0,900.555555556,0.0381276980196,0.075096,0.0167597668735,0.00683333333333
2171,70003,36566,17632,2005,8,14,200508,［地球を読む］中国の戦略的意図　リチャード・アーミテージ（寄稿） ,Y,2758.0,0,1,0,0,0,1,5,200509,,0.0,,,,0.0,,,0,1,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,0.555555555556,0.0,2758.0,1532.22222222,0.032881482423,0.043548,0.0260221559889,0.02184
2172,70025,36578,17655,2005,8,16,200508,［膨張中国］第２部　揺らぐ社会主義（１）赤い富豪　政府にコネ（連載） ,Y,3042.0,0,1,0,0,0,1,5,200509,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.555555555556,0.0,3042.0,1690.0,0.253111030418,0.18442,0.00212495569197,0.00024
