"id_all","id","id_original","year","month","date","ymonth","Headline","paper","wcount","us","chn","kor","nkor","Asahi","Yomiuri","jijistartdate","jijiymonth","prneg_us","prneg_chn","prneg_sko","prneg_nko","prpos_us","prpos_chn","prpos_sko","prpos_nko","train_us","train_chn","train_sko","train_nko","cdneg_us","cdneg_chn","cdneg_sko","cdneg_nko","cdpos_us","cdpos_chn","cdpos_sko","cdpos_nko","cdneg_us2","cdneg_chn2","cdneg_sko2","cdneg_nko2","cdpos_us2","cdpos_chn2","cdpos_sko2","cdpos_nko2","Both","Asahi_w","Yomiuri_w","Both_w"
55003,28541,545,2001,6,22,200106,"中国、報復関税きょう発動　日本のセーフガードに対抗　１００％、車など３品目 ","Y",400,0,1,0,0,0,1,8,200107,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,400,222.222222222222
55011,26469,386,2001,6,22,200106,"セーフガード報復、３品目に１００％特別関税　中国、きょう実施","A",895,0,1,0,0,1,0,8,200107,NA,0.75,NA,NA,NA,0,NA,NA,0,1,0,0,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,0.444444444444444,895,0,397.777777777778
55014,28545,555,2001,6,23,200106,"７２年の田中首相と周中国首相、日中正常化会談の秘録　外務省が公開 ","Y",772,0,1,0,0,0,1,8,200107,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,772,428.888888888889
55108,28593,649,2001,7,2,200107,"［地球を読む］中国の砂漠化　黄砂は大地の悲鳴　レスター・ブラウン（寄稿） ","Y",2656,0,1,0,0,0,1,12,200107,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,2656,1475.55555555556
55112,26519,459,2001,7,2,200107,"中国共産党、企業家入党を容認　江総書記演説「優秀分子を吸収」","A",1052,0,1,0,0,1,0,12,200107,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1052,0,467.555555555556
55126,28600,663,2001,7,4,200107,"中国のＷＴＯ加盟、１１月承認へ　多国間作業部会で合意 ","Y",234,0,1,0,0,0,1,12,200107,NA,0,NA,NA,NA,0.5,NA,NA,0,1,0,0,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,0.555555555555556,0,234,130
55134,26530,474,2001,7,4,200107,"日産、中国大手と小型車軸に合弁へ　来年度にも現地生産","A",438,0,1,0,0,1,0,12,200107,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,438,0,194.666666666667
55135,26531,475,2001,7,4,200107,"日米韓中台が共同研究　使用済み核燃処理で研究機関が合意","A",929,1,1,1,0,1,0,12,200107,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,929,0,412.888888888889
55152,26538,486,2001,7,6,200107,"上海バブル　消費に生産に上海全開（膨張する中国）","A",2344,0,1,0,0,1,0,12,200107,NA,0,NA,NA,NA,0.25,NA,NA,0,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.444444444444444,2344,0,1041.77777777778
55207,28644,741,2001,7,13,200107,"戦後補償訴訟、国に２０００万円賠償命令　強制連行の中国人、山中逃亡１３年 ","Y",665,0,1,0,0,0,1,12,200108,NA,0.75,NA,NA,NA,0,NA,NA,0,1,0,0,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,0.555555555555556,0,665,369.444444444444
55339,26621,610,2001,7,25,200107,"田中外相に靖国参拝の再考を要求　中国外相「友好の基盤崩れる」","A",511,0,1,0,0,1,0,12,200108,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,511,0,227.111111111111
55341,28719,868,2001,7,26,200107,"中国艦船、５年間の活動全容　違法な資源探査、対潜水艦演習も／日本水域内調査 ","Y",1249,0,1,0,0,0,1,12,200108,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1249,693.888888888889
55457,28782,979,2001,8,6,200108,"小泉首相の靖国参拝、日中にマイナス　胡錦濤・中国副主席が言明 ","Y",284,0,1,0,0,0,1,9,200108,NA,0.25,NA,NA,NA,0,NA,NA,0,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.555555555555556,0,284,157.777777777778
55533,28823,1047,2001,8,14,200108,"小泉首相の靖国神社参拝　中国、阿南・駐中国大使に抗議 ","Y",233,0,1,0,0,0,1,9,200109,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,233,129.444444444444
55643,28883,1165,2001,8,25,200108,"江沢民主席、来秋引退を表明　党・国家・軍のすべて　内部会議で中国指導部交代 ","Y",1058,0,1,0,0,0,1,9,200109,NA,0,NA,NA,NA,0,NA,NA,0,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.555555555555556,0,1058,587.777777777778
55726,26799,867,2001,9,1,200109,"中国、対日重視は不変　唐外相、朝日新聞社と会見","A",778,0,1,0,0,1,0,7,200109,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,778,0,345.777777777778
55733,26801,871,2001,9,2,200109,"米、中国企業を制裁　ミサイル技術「パキスタンへ供与」","A",666,1,1,0,0,1,0,7,200109,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,666,0,296
55737,28935,1254,2001,9,3,200109,"米、中国の核増強容認　核実験再開も模索　ミサイル防衛反発緩和狙い／米紙報道 ","Y",578,1,1,0,0,0,1,7,200109,NA,0.5,NA,NA,NA,0,NA,NA,0,1,0,0,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,0.555555555555556,0,578,321.111111111111
55738,28936,1255,2001,9,3,200109,"中国の核増強容認　ライス米補佐官は否定 ","Y",146,0,1,0,0,0,1,7,200109,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,146,81.1111111111111
55742,26804,877,2001,9,3,200109,"米、中国の核軍拡を黙認　ミサイル防衛の理解求め伝達へ","A",804,1,1,0,0,1,0,7,200109,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,804,0,357.333333333333
55749,26806,881,2001,9,4,200109,"伝統復活　北朝鮮の金総書記、中国・江沢民国家主席を出迎える","A",104,0,1,0,1,1,0,7,200109,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,104,0,46.2222222222222
55755,28945,1276,2001,9,5,200109,"ミサイル発射実験の自制順守　金総書記、江主席に表明／タス報道 ","Y",545,0,1,0,0,0,1,7,200109,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,545,302.777777777778
55783,26823,906,2001,9,7,200109,"対中セーフガード新設　ＷＴＯ、加盟と引き換え","A",442,0,1,0,0,1,0,7,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,442,0,196.444444444444
55797,28968,1315,2001,9,9,200109,"中１女子・中国道死亡事件　中学教師を監禁致死容疑で逮捕　手錠かけ転落、放置 ","Y",1107,0,1,0,0,0,1,7,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1107,615
55803,26832,919,2001,9,9,200109,"３４歳中学教諭を逮捕　車中で手錠…転落　中国道・中１女子死亡","A",1609,0,1,0,0,1,0,7,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1609,0,715.111111111111
56087,26960,1103,2001,10,5,200110,"小泉首相、日中戦争の「おわび」の意表明へ　８日に訪中、首脳会談","A",888,0,1,0,0,1,0,11,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,888,0,394.666666666667
56127,26975,1127,2001,10,9,200110,"江主席、来年の靖国参拝に懸念　小泉首相との首脳会談","A",848,0,1,0,0,1,0,11,200110,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,848,0,376.888888888889
56128,26976,1128,2001,10,9,200110,"米の軍事行動に江主席が一定の理解を示す　小泉首相との会談","A",183,1,1,0,0,1,0,11,200110,NA,0,NA,NA,NA,0.25,NA,NA,0,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.444444444444444,183,0,81.3333333333333
56253,29219,1732,2001,10,21,200110,"ＡＰＥＣ首脳会議開幕　「反テロで団結」宣言へ／中国・上海 ","Y",757,0,1,0,0,0,1,11,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,757,420.555555555556
56262,27038,1214,2001,10,21,200110,"ＡＰＥＣ首脳会合が開幕　中国・上海","A",757,0,1,0,0,1,0,11,200111,NA,0,NA,NA,NA,0,NA,NA,0,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.444444444444444,757,0,336.444444444444
56264,27040,1216,2001,10,21,200110,"松下・韓国ＬＧ、家電製品を相互供給　低価格輸出用、中国に対抗","A",850,0,1,1,0,1,0,11,200111,NA,0.25,NA,NA,NA,0,NA,NA,0,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.444444444444444,850,0,377.777777777778
56413,27102,1306,2001,11,2,200111,"ＡＳＥＡＮ・中国、自由貿易協定交渉へ　１０年以内に締結方針","A",901,0,1,0,0,1,0,9,200111,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,901,0,400.444444444444
56524,29373,1990,2001,11,11,200111,"ＷＴＯ、中国の加盟承認　低迷世界経済に刺激 ","Y",561,0,1,0,0,0,1,9,200112,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,561,311.666666666667
56535,27156,1381,2001,11,11,200111,"門戸開く、１３億人市場　ＷＴＯ、中国加盟承認　自由貿易体制強化","A",2007,0,1,0,0,1,0,9,200112,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,2007,0,892
56577,27173,1407,2001,11,16,200111,"中国産畳表、分類変更で輸入急増　セーフガードの調査前","A",1223,0,1,0,0,1,0,9,200112,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1223,0,543.555555555556
56737,27244,1504,2001,11,29,200111,"サッカーＷ杯のシード８チームを決定　中国戦は韓国で","A",528,0,1,1,0,1,0,9,200112,NA,0,NA,NA,NA,0,NA,NA,0,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.444444444444444,528,0,234.666666666667
56866,27307,1595,2001,12,12,200112,"日中が協議、合意先送り　貿易摩擦問題","A",156,0,1,0,0,1,0,7,200201,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,156,0,69.3333333333333
56953,29604,2399,2001,12,20,200112,"セーフガード正式発動回避へ　中国側、輸出監視に理解 ","Y",510,0,1,0,0,0,1,7,200201,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,510,283.333333333333
57155,27444,1791,2002,1,9,200201,"三洋電機、中国最大手と包括提携　家電品を相互販売","A",818,0,1,0,0,1,0,11,200201,NA,0,NA,NA,NA,0.25,NA,NA,0,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.444444444444444,818,0,363.555555555556
57163,29717,2625,2002,1,10,200201,"［文明を問う］（８）「中国の世紀」まだ来ない　陳凱歌氏（連載） ","Y",2312,0,1,0,0,0,1,11,200201,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,2312,1284.44444444444
57164,27447,1796,2002,1,10,200201,"基本ソフト、本拠に挑む中国（アメリカ・アメリカ：９）","A",1698,1,1,0,0,1,0,11,200201,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1698,0,754.666666666667
57249,27487,1854,2002,1,18,200201,"中国から粉じん、宇宙からパチリ　米航空宇宙局が公開","A",177,1,1,0,0,1,0,11,200202,NA,0.5,NA,NA,NA,0,NA,NA,0,1,0,0,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,0.444444444444444,177,0,78.6666666666667
57299,29790,2763,2002,1,23,200201,"魏志倭人伝「一支国」から中国製おもり　弥生後期、国内最古／長崎・原の辻遺跡 ","Y",569,0,1,0,0,0,1,11,200202,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,569,316.111111111111
57321,29799,2784,2002,1,25,200201,"中国政府の公認あっせん機関　日本就学で偽造書類　学歴や預金証明 ","Y",1489,0,1,0,0,0,1,11,200202,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,1489,827.222222222222
57333,29805,2794,2002,1,26,200201,"中国の就学あっせん　入管の認定証も偽造　日本で製造の可能性 ","Y",536,0,1,0,0,0,1,11,200202,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,536,297.777777777778
57541,27625,2051,2002,2,14,200202,"中国の台頭（ブッシュ外交と東アジア　訪日を前に：下）","A",1536,1,1,0,0,1,0,8,200203,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1536,0,682.666666666667
57586,27647,2082,2002,2,18,200202,"中国・オーストラリアが冬季初の金メダル　ソルトレーク五輪","A",230,0,1,0,0,1,0,8,200203,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,230,0,102.222222222222
57623,29958,3075,2002,2,22,200202,"米中首脳会談　ブッシュ大統領、米朝対話へ仲介要請　江・中国主席１０月訪米 ","Y",741,1,1,0,1,0,1,8,200203,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,741,411.666666666667
57628,27667,2110,2002,2,22,200202,"米中首脳会談、対話拡大で合意　江主席、１０月に訪米","A",846,1,1,0,0,1,0,8,200203,NA,0,NA,NA,NA,0.5,NA,NA,0,1,0,0,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,0.444444444444444,846,0,376
57714,27709,2168,2002,3,1,200203,"奄美沖の沈没不審船と同型船、中国軍港に寄港　米撮影、日本に提供","A",1151,1,1,0,0,1,0,8,200203,0.25,NA,NA,NA,0.75,NA,NA,NA,1,0,0,0,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0.444444444444444,1151,0,511.555555555556
57729,30015,3184,2002,3,3,200203,"日中安保対話、不審船事件も協議　東京で１８日 ","Y",252,0,1,0,0,0,1,8,200203,NA,0.25,NA,NA,NA,0,NA,NA,0,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.555555555555556,0,252,140
57740,30021,3194,2002,3,4,200203,"［地球を読む］中国経済成長　避けられぬ巨大化　岡崎久彦（寄稿） ","Y",3002,0,1,0,0,0,1,8,200203,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,3002,1667.77777777778
57763,27730,2197,2002,3,6,200203,"ご苦労　江主席、朱首相の肩たたく　中国・全人代","A",134,0,1,0,0,1,0,8,200203,NA,0,NA,NA,NA,0,NA,NA,0,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.444444444444444,134,0,59.5555555555556
57791,27743,2217,2002,3,8,200203,"中国最有力の首相候補、温副首相が５月に来日　対日重視、明確に","A",527,0,1,0,0,1,0,8,200204,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,527,0,234.222222222222
57811,30059,3266,2002,3,10,200203,"米、核使用計画を策定へ　中露含む７か国を想定／米紙報道 ","Y",685,1,1,0,0,0,1,8,200204,0.5,0.25,NA,NA,0,0,NA,NA,1,1,0,0,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0.555555555555556,0,685,380.555555555556
57900,30105,3348,2002,3,18,200203,"有本さんの調査を要求　政府、北朝鮮と中国で接触　拉致証言以来初めて ","Y",502,0,1,0,1,0,1,8,200204,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,502,278.888888888889
57930,27808,2311,2002,3,20,200203,"中国、国際宅配便を規制　５００グラム以下は郵政局独占","A",874,0,1,0,0,1,0,8,200204,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,874,0,388.444444444444
57959,27821,2330,2002,3,23,200203,"小泉首相、４月訪中を検討","A",454,0,1,0,0,1,0,8,200204,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,454,0,201.777777777778
58079,27878,2413,2002,4,3,200204,"日中友好を育てる年　中国の李鵬・全国人代委員長が来日","A",145,0,1,0,0,1,0,12,200204,NA,0,NA,NA,NA,0.75,NA,NA,0,1,0,0,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,0.444444444444444,145,0,64.4444444444444
58096,30209,3546,2002,4,5,200204,"中国、不審船引き揚げ同意　政府、２５日ごろ船体調査 ","Y",412,0,1,0,0,0,1,12,200204,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,412,228.888888888889
58099,30212,3549,2002,4,5,200204,"イネゲノム解読を終了　スイス社と米中チーム ","Y",509,1,1,0,0,0,1,12,200204,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,509,282.777777777778
58161,30245,3617,2002,4,11,200204,"東芝、中国にＩＴ生産拠点　世界最大級、年内着工へ ","Y",581,0,1,0,0,0,1,12,200204,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,581,322.777777777778
58175,30254,3632,2002,4,12,200204,"不審船引き揚げ、中国側と具体協議　小泉首相が意向 ","Y",365,0,1,0,0,0,1,12,200205,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,365,202.777777777778
58190,27929,2487,2002,4,13,200204,"日中首相、経済協議を新設　不審船問題は進展せず","A",513,0,1,0,0,1,0,12,200205,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,513,0,228
58208,30268,3659,2002,4,16,200204,"中国機墜落事故　旋回地点誤る？　生存３６人、死者・不明１２７人／韓国・釜山 ","Y",600,0,1,1,0,0,1,12,200205,NA,NA,0.25,NA,NA,NA,0,NA,0,0,1,0,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0.555555555555556,0,600,333.333333333333
58209,30269,3660,2002,4,16,200204,"中国機墜落事故　日本人搭乗せず　竹内外務次官が会見 ","Y",95,0,1,0,0,0,1,12,200205,NA,0.75,NA,NA,NA,0,NA,NA,0,1,0,0,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,0.555555555555556,0,95,52.7777777777778
58216,27945,2507,2002,4,16,200204,"３９人生存、死者１１８人　旋回中？山に　韓国・釜山で中国機墜落","A",964,0,1,1,0,1,0,12,200205,NA,NA,0.75,NA,NA,NA,0,NA,0,0,1,0,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,0.444444444444444,964,0,428.444444444444
58299,27983,2563,2002,4,24,200204,"中国が中谷防衛庁長官の受け入れを延期　小泉首相の靖国参拝に反発","A",796,0,1,0,0,1,0,12,200205,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,796,0,353.777777777778
58358,30350,3823,2002,4,30,200204,"不審船引き揚げ調査　「異議唱えず」　中国が正式通告 ","Y",191,0,1,0,0,0,1,12,200205,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,191,106.111111111111
58362,28011,2606,2002,4,30,200204,"「靖国参拝許せぬ」　中国の江主席、小泉首相を批判　神崎代表会談","A",541,0,1,0,0,1,0,12,200205,NA,0.5,NA,NA,NA,0,NA,NA,0,1,0,0,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,NA,0.444444444444444,541,0,240.444444444444
58438,30393,3907,2002,5,8,200205,"１１２人乗り中国機、大連近郊に墜落 ","Y",146,0,1,0,0,0,1,10,200205,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,146,81.1111111111111
58448,30397,3918,2002,5,9,200205,"瀋陽の日本総領事館　亡命目的の北朝鮮人５人駆け込む　中国警察が侵入、連行 ","Y",1054,0,1,0,1,0,1,10,200205,NA,NA,NA,0.75,NA,NA,NA,0,0,0,0,1,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,0.555555555555556,0,1054,585.555555555556
58449,30398,3919,2002,5,9,200205,"総領事館中国警官侵入　小泉首相「冷静対応を」 ","Y",145,0,1,0,0,0,1,10,200205,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,145,80.5555555555556
58458,28055,2666,2002,5,9,200205,"中国、日本公館内で拘束　北朝鮮人？亡命の２人　瀋陽の総領事館","A",1667,0,1,0,1,1,0,10,200205,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,1667,0,740.888888888889
58462,30407,3935,2002,5,10,200205,"中国警官侵入４０メートル…　「日本が事情聞く」無視し連行　総領事館語る ","Y",841,0,1,0,0,0,1,10,200206,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,841,467.222222222222
58463,30408,3936,2002,5,10,200205,"日本総領事館で北朝鮮住民連行　対中抗議、米と連携を検討／政府 ","Y",340,1,1,0,1,0,1,10,200206,NA,0.5,NA,0.75,NA,0,NA,0,0,1,0,1,NA,1,NA,1,NA,0,NA,0,NA,1,NA,1,NA,0,NA,0,0.555555555555556,0,340,188.888888888889
58469,28059,2672,2002,5,10,200205,"「亡命」、韓国ＮＧＯが後押し　中国・日本総領事館拘束事件","A",1033,0,1,1,0,1,0,10,200206,NA,0.25,NA,NA,NA,0,NA,NA,0,1,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0.444444444444444,1033,0,459.111111111111
58470,28060,2673,2002,5,10,200205,"中国、引き渡し拒む構え　瀋陽の日本領事館拘束事件","A",478,0,1,0,0,1,0,10,200206,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444444444,478,0,212.444444444444
58472,30411,3944,2002,5,11,200205,"瀋陽亡命事件　川口外相、中国側に陳謝要求　第三国出国も視野 ","Y",949,0,1,0,0,0,1,10,200206,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555555555556,0,949,527.222222222222
